Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING

dataset_006	T006	16	1	1	1.54886	0.82663	1.1962	((16_0_0:0.04366249,20_0_0:0.07511688):0.29445165,(((8_0_0:0.01756026,(((7_0_0:0.00222837,(5_0_0:0.00809143,10_0_0:0.00457461):0.00044213):0.00025678,1_0_0:0.00769822):0.00762372,(12_0_0:0.03043196,4_0_0:0.05019679):0.00164151):0.02220947):0.07979292,9_0_0:0.03956236):0.64287437,((11_0_0:0.01374515,(14_0_0:0.00090142,2_0_0:0.00194584):0.00318990):0.02243921,(13_0_0:0.00683408,(3_0_0:0.00124308,6_0_0:0.00540192):0.00675152):0.00719012):0.12088314):0.02991529);

dataset_007	T007	5	1	1	0.0905555	0.0413132	0.0660535	((14_2_0:0.00897072,11_2_0:0.02676436):0.01454880,((3_2_0:0.00142499,6_2_0:0.00881156):0.00665187,13_2_0:0.01410636):0.00927689);

dataset_008	T008	27	1	1	5.14965	2.03146	3.99022	((((15_0_0:0.01238842,((17_0_0:0.00416618,19_0_0:0.03968609):0.00746274,18_0_0:0.00431687):0.00163461):0.10462836,(20_0_0:0.06766289,16_0_0:0.07114961):0.01416112):0.18621400,((16_1_0:0.11094976,20_1_0:0.07979293):0.03923001,((15_2_0:0.00124677,15_1_0:0.00062098):0.01357952,(18_1_0:0.00706250,(17_1_0:0.00685262,19_1_0:0.00911807):0.00715738):0.00202937):0.21236509):1.51156954):0.28921881,((9_0_0:0.02969736,(8_0_0:0.03494822,((1_0_0:0.00781120,((5_0_0:0.01411547,10_0_0:0.00420445):0.00104581,7_0_0:0.00391259):0.00069737):0.03229958,(12_0_0:0.10775495,4_0_0:0.03498059):0.00183637):0.00818631):0.08526715):1.71929325,(((2_0_0:0.00098113,14_0_0:0.00212889):0.00940567,11_0_0:0.02573523):0.01668987,((3_0_0:0.00218083,6_0_0:0.00803447):0.01469600,13_0_0:0.03551924):0.02606157):0.08147934):0.03642298);

dataset_009	T009	20	1	1	3.16361	1.3766	2.33019	(((20_0_0:0.17536007,(16_0_0:0.01249190,16_1_0:0.02774914):0.07843094):0.06528592,(((17_0_0:0.00178737,19_0_0:0.01383880):0.00617160,18_0_0:0.00504354):0.00302307,15_0_0:0.03182846):0.09976952):0.71294528,((9_0_0:0.06225835,(((7_0_0:0.00294433,(10_0_0:0.00976032,5_0_0:0.02918358):0.00063505):0.01462529,(12_0_0:0.11047793,4_0_0:0.09598401):0.00190237):0.03606683,8_0_0:0.04456114):0.29655544):0.82520417,((13_0_0:0.02263032,(6_0_0:0.01369584,3_0_0:0.00119230):0.01461249):0.02299233,(11_0_0:0.02135098,(14_0_0:0.00287653,2_0_0:0.00410990):0.00505544):0.03089868):0.15391501):0.10639536);

dataset_010	T010	27	1	1	1.34938	0.420186	0.806041	(((9_3_0:0.02359318,(((4_3_0:0.03323831,12_3_0:0.05424494):0.00046649,(1_3_0:0.00360098,((5_3_0:0.00780269,10_3_0:0.00150097):0.00020494,7_3_0:0.00163178):0.00030080):0.00640566):0.01313138,8_3_0:0.01487652):0.03532433):0.17475424,((9_5_0:0.00357514,9_0_0:0.00160823):0.01646836,(((((7_0_0:0.00057026,7_4_0:0.00069922):0.00056412,(5_0_0:0.00507565,10_0_0:0.00371113):0.00033926):0.00034097,1_0_0:0.00425873):0.00977465,(4_0_0:0.02879653,12_0_0:0.01695984):0.00137677):0.01424575,8_0_0:0.01304292):0.04575972):0.16721288):0.10793303,(((15_7_0:0.00414270,((18_7_0:0.00197326,18_8_0:0.00093038):0.00060300,(17_7_0:0.00166643,19_7_0:0.01044690):0.00158254):0.00158091):0.02838887,((19_6_0:0.01072280,17_6_0:0.00177706):0.00227863,18_6_0:0.00164163):0.05712584):0.00181462,16_6_0:0.06106617):0.34824427);

dataset_011	T011	7	1	1	0.162464	0.0910312	0.119621	(9_0_0:0.02859007,((1_0_0:0.00350655,(7_0_0:0.00090098,(5_0_0:0.00228743,10_0_0:0.00180490):0.00017986):0.00022616):0.00483416,(12_0_0:0.05125921,4_0_0:0.02910306):0.00110456):0.03866738);

dataset_012	T012	13	1	1	1.11608	0.753717	0.924958	(((13_0_0:0.01535163,(3_0_0:0.00124916,6_0_0:0.00382999):0.00705126):0.00813678,(14_0_0:0.00290400,2_0_0:0.00277695):0.05170505):0.11663203,(9_1_0:0.02067830,((((7_0_0:0.00291739,(5_0_0:0.01542078,10_0_0:0.00947382):0.00046665):0.00068868,1_0_0:0.01379037):0.01249277,(12_0_0:0.06820077,4_0_0:0.04851844):0.00372254):0.02887735,8_0_0:0.02827455):0.18051341):0.47240305);

dataset_013	T013	12	1	1	0.187073	0.102995	0.149972	(((14_2_0:0.00152623,11_2_0:0.01144661):0.02131619,((6_2_0:0.00252349,3_2_0:0.00074392):0.00958871,13_2_0:0.00113808):0.00113020):0.07023216,(((13_3_0:0.00141224,13_5_0:0.00114785):0.00536210,(3_3_0:0.00096924,6_3_0:0.00162228):0.00399940):0.00387385,(11_3_0:0.00756965,(2_3_0:0.00178724,14_3_0:0.00081007):0.00230015):0.00024474):0.03632851);

dataset_014	T014	27	1	1	0.994152	0.318684	0.626957	(((((6_0_0:0.00177845,3_0_0:0.00024489):0.00406918,13_0_0:0.00555031):0.00367654,(11_0_0:0.00879698,(14_0_0:0.00023761,2_0_0:0.00040104):0.00180048):0.01117629):0.07908796,(((8_1_0:0.01875412,((4_1_0:0.02856567,12_1_0:0.02735768):0.00055727,((7_1_0:0.00156592,(10_1_0:0.00226494,5_1_0:0.00507492):0.00021712):0.00017170,1_1_0:0.00412340):0.00688305):0.00980267):0.01219447,(((12_0_0:0.02092400,4_0_0:0.02335081):0.00111791,(1_0_0:0.00246644,((5_0_0:0.00414619,10_0_0:0.00108380):0.00027156,7_0_0:0.00156046):0.00014312):0.00496572):0.00803528,8_0_0:0.01501420):0.01584494):0.00903358,9_0_0:0.01938769):0.23838526):0.02014460,((15_0_0:0.00480333,(18_0_0:0.00134133,(19_0_0:0.00717566,17_0_0:0.00117030):0.00077242):0.00136424):0.03077048,(20_0_0:0.02672469,16_0_0:0.02068543):0.01092486):0.26819065);

dataset_015	T015	37	1	1	1.73917	0.392536	0.764088	(((16_0_0:0.04483912,20_0_0:0.03012705):0.04599491,((18_0_0:0.00355077,(19_0_0:0.00130979,17_0_0:0.00169316):0.00032167):0.00095284,15_0_0:0.01024881):0.02644254):0.30170245,((((((12_0_0:0.03224487,4_0_0:0.11597127):0.00059622,(1_0_0:0.00627766,((10_0_0:0.00461728,5_0_0:0.00554365):0.00021998,7_0_0:0.00102302):0.00020665):0.00482406):0.01959216,8_0_0:0.00645014):0.02249352,9_0_0:0.03802696):0.18657603,(13_0_0:0.01104733,(6_0_0:0.00172040,3_0_0:0.00043643):0.00886761):0.06952684):0.00958673,(((8_1_0:0.01962316,((1_1_0:0.01008614,((10_1_0:0.00382992,5_1_0:0.02536822):0.00038935,7_1_0:0.00060165):0.00059631):0.00978013,(4_1_0:0.11924531,12_1_0:0.03367867):0.00122743):0.02376897):0.03670335,9_1_0:0.01602439):0.13491359,(((13_1_0:0.01198204,(6_1_0:0.00664262,3_1_0:0.00049081):0.00875815):0.00634109,(11_1_0:0.00653162,(2_1_0:0.00146969,14_1_0:0.00078830):0.00609030):0.01355631):0.01307669,(((2_2_0:0.00119818,14_2_0:0.00203991):0.00443330,11_2_0:0.02896624):0.02117383,((6_2_0:0.00635315,3_2_0:0.00046229):0.00660339,13_2_0:0.00245196):0.00289901):0.03295466):0.04935036):0.04492039):0.01077215);

dataset_016	T016	24	1	1	2.78448	1.36254	2.27876	((9_0_0:0.04749918,(((((7_4_0:0.00097351,(10_4_0:0.00183456,5_4_0:0.00461612):0.00023311):0.00021900,1_4_0:0.00826708):0.01025090,((7_5_0:0.00280062,(5_5_0:0.01940619,10_5_0:0.00286877):0.00045809):0.00017963,1_5_0:0.00968185):0.01192032):0.00273760,(4_4_0:0.05472237,12_4_0:0.10515634):0.00358220):0.03312477,9_2_0:0.03761121):0.01294081):1.20773974,((((2_1_0:0.00215373,14_1_0:0.00285119):0.00470059,11_1_0:0.01759920):0.02155163,(3_1_0:0.00089755,6_1_0:0.00573327):0.03146135):0.08867541,(8_1_0:0.02673444,((((10_1_0:0.00908178,5_1_0:0.00874614):0.00045051,7_1_0:0.00143535):0.00046993,1_1_0:0.00984941):0.02420614,(4_1_0:0.03599216,12_1_0:0.03283500):0.00214675):0.03553766):0.83883048):0.00371236);

dataset_017	T017	21	1	1	0.972222	0.563083	0.72505	((((13_0_0:0.00308764,(6_0_0:0.00080662,3_0_0:0.00150909):0.00507670):0.00018367,(11_0_0:0.00044340,(2_0_0:0.00462032,14_0_0:0.00192782):0.01155142):0.01879097):0.11089731,(9_0_0:0.00369768,(((1_0_0:0.00840718,(7_0_0:0.00192908,(5_0_0:0.00002611,10_0_0:0.00080044):0.00015829):0.00030109):0.01554344,(4_0_0:0.01256720,12_0_0:0.00149968):0.00035798):0.01014167,(8_1_0:0.00032221,8_0_0:0.00418204):0.03060668):0.01128704):0.05123779):0.01610756,((15_0_0:0.00028244,((17_0_0:0.00087438,19_0_0:0.00191161):0.00183172,18_0_0:0.00063934):0.00000850):0.01222067,(20_0_0:0.06330210,16_0_0:0.06670920):0.01006501):0.48630855);

dataset_018	T018	23	1	1	0.406032	0.176499	0.321568	(((15_0_0:0.00110723,(18_0_0:0.00053715,((17_2_0:0.00045663,19_2_0:0.00389785):0.00006724,(17_0_0:0.00055889,19_0_0:0.00260406):0.00006861):0.00042137):0.00024056):0.01351212,(20_0_0:0.00975948,16_0_0:0.00968045):0.00454102):0.12692993,((((8_0_0:0.00173930,8_1_0:0.00172756):0.00191615,((12_0_0:0.00950963,4_0_0:0.00954499):0.00044471,((7_0_0:0.00035579,(10_0_0:0.00116840,5_0_0:0.00296286):0.00010785):0.00006746,1_0_0:0.00119443):0.00192409):0.00292663):0.01383107,9_0_0:0.00797152):0.14137373,((13_0_0:0.00166771,(6_0_0:0.00127159,3_0_0:0.00016899):0.00128461):0.00116650,((2_0_0:0.00021673,14_0_0:0.00024391):0.00071758,11_0_0:0.00213724):0.00404374):0.01158704):0.00837809);

dataset_019	T019	24	1	1	1.59752	0.872354	1.25759	(((9_0_0:0.04068367,((((1_0_0:0.00411737,((5_0_0:0.01297958,10_0_0:0.00497529):0.00038530,7_0_0:0.00161043):0.00082479):0.00817975,(((5_1_0:0.00610671,10_1_0:0.00315561):0.00021693,7_1_0:0.00275015):0.00048438,1_1_0:0.00443427):0.00608302):0.00251309,(4_0_0:0.03006789,12_0_0:0.04825634):0.00169824):0.03169322,8_0_0:0.01793470):0.08865051):0.65826170,((13_0_0:0.00218801,(3_0_0:0.00223010,6_0_0:0.00745586):0.00259117):0.01237122,((14_0_0:0.00149006,2_0_0:0.00120248):0.00433801,11_0_0:0.01381305):0.01094812):0.02853772):0.04379377,((16_0_0:0.05010911,20_0_0:0.04194226):0.02201842,(15_0_0:0.01242050,(18_0_0:0.00117852,(19_0_0:0.01832683,17_0_0:0.00257288):0.00165076):0.00073621):0.02642433):0.31311306);

dataset_020	T020	11	1	1	1.62213	1.14268	1.41463	((16_0_0:0.22045482,(15_0_0:0.01464068,((19_0_0:0.03115866,17_0_0:0.00609266):0.00331849,18_0_0:0.00698138):0.00549042):0.04981373):0.92222420,((13_2_0:0.03772145,(3_2_0:0.00118793,6_2_0:0.01284146):0.01251953):0.01352583,(11_2_0:0.02157125,(2_2_0:0.00265976,14_2_0:0.00163407):0.00791242):0.03605896):0.21432554);

dataset_021	T021	27	1	1	1.64321	0.648586	1.18401	((9_0_0:0.04014849,(8_0_0:0.02099303,((4_0_0:0.03452265,12_0_0:0.03881420):0.00347200,(((5_0_0:0.00791757,10_0_0:0.01269518):0.00047267,7_0_0:0.00103224):0.00045631,1_0_0:0.00170315):0.01432349):0.01426117):0.07656087):0.51547775,(((13_1_0:0.00244837,(6_1_0:0.00549482,3_1_0:0.00201365):0.00690051):0.00274060,((2_1_0:0.00177647,14_1_0:0.00397166):0.00170524,11_1_0:0.03094643):0.05278844):0.05960177,((9_1_0:0.01695004,9_3_0:0.01423199):0.01260916,(8_1_0:0.03174188,((12_1_0:0.03654468,4_1_0:0.02539168):0.00336947,((((5_2_0:0.00973412,10_2_0:0.00622743):0.00023775,7_2_0:0.00206932):0.00014361,1_2_0:0.00788787):0.00229131,((7_1_0:0.00527940,(5_1_0:0.00568022,10_1_0:0.00028412):0.00050719):0.00009330,1_1_0:0.00487727):0.00568288):0.00262723):0.00507618):0.04177690):0.40914534):0.03950676);

dataset_022	T022	9	1	1	0.412184	0.233569	0.320218	(((15_1_0:0.00394998,(19_1_0:0.01095748,18_1_0:0.00073487):0.00221840):0.02177221,((16_1_0:0.01088593,16_3_0:0.01771244):0.01801514,(20_4_0:0.01208795,20_1_0:0.01253956):0.01511096):0.01624638):0.18159475,(15_2_0:0.00504506,18_2_0:0.00170917):0.08160382);

dataset_023	T023	2	1	1	0.00300651	0.00178281	0.00300651	(8_0_0:0.00178281,8_1_0:0.00122370);

dataset_024	T024	8	1	1	2.37647	1.25084	2.19826	(((20_0_0:0.18100572,16_6_0:0.00102310):0.14135417,(((17_0_0:0.00011359,19_0_0:0.02672413):0.00280483,18_0_0:0.00262374):0.00576275,15_0_0:0.01028309):0.02294832):0.62505646,(9_4_0:0.29491015,9_3_0:0.10592379):0.95593291);

dataset_025	T025	25	1	1	1.94012	1.35972	1.52652	(((12_6_0:0.01074413,4_6_0:0.06351160):0.00084824,((7_6_0:0.00349871,(10_6_0:0.00432895,5_6_0:0.00465535):0.00181423):0.00038261,1_6_0:0.01342943):0.01143500):1.29536343,((((14_13_0:0.00378424,2_13_0:0.00121067):0.00524158,11_13_0:0.03735318):0.01941144,((6_13_0:0.00616570,3_13_0:0.00224233):0.01782238,13_13_0:0.00581509):0.00222311):0.06631014,((((14_12_0:0.00040357,2_12_0:0.00683675):0.00321489,11_12_0:0.00173594):0.00648148,(13_12_0:0.00458010,(3_12_0:0.00085805,(6_12_0:0.00512863,6_14_0:0.00186915):0.00723266):0.00626687):0.02961372):0.10447201,(((2_8_0:0.00129324,14_8_0:0.00175225):0.00503615,11_8_0:0.01461723):0.05476625,((3_8_0:0.00105801,6_8_0:0.00875749):0.00391343,13_8_0:0.01274937):0.01170900):0.05410334):0.00127069):0.01280948);

dataset_026	T026	37	1	1	1.0959	0.399237	0.69123	(((20_0_0:0.04222927,16_0_0:0.01197635):0.00928590,(15_0_0:0.00018030,15_5_0:0.00010333):0.07871501):0.32034138,(((((14_1_0:0.00103804,2_1_0:0.00111367):0.00265399,11_1_0:0.00502106):0.00498476,((6_1_0:0.00460660,3_1_0:0.00059169):0.00627620,13_1_0:0.00808004):0.00532307):0.02821111,(((((2_0_0:0.00132743,14_0_0:0.00052717):0.00461818,11_0_0:0.00881558):0.02745244,((6_0_0:0.00233045,3_0_0:0.00033312):0.00210148,13_0_0:0.01501284):0.00369158):0.00049601,((11_3_0:0.00980473,(2_3_0:0.00150731,14_3_0:0.00051626):0.00117809):0.02415499,((3_3_0:0.00014168,6_3_0:0.00674639):0.00203324,13_3_0:0.00476231):0.00529372):0.00099681):0.00505679,(((6_2_0:0.00320300,3_2_0:0.00032995):0.00372298,13_2_0:0.00412583):0.01001272,(11_2_0:0.00686166,(2_2_0:0.00123234,(14_4_0:0.00017042,14_2_0:0.00006906):0.00031763):0.00204206):0.02370694):0.00469028):0.01454800):0.03802386,(9_0_0:0.00198809,(8_0_0:0.00758819,((4_0_0:0.03836060,12_0_0:0.00886690):0.00191256,(1_0_0:0.00517550,((10_0_0:0.00134872,5_0_0:0.00247573):0.00004444,7_0_0:0.00128806):0.00032117):0.00212702):0.01135389):0.01109158):0.18735111):0.04192374);

dataset_027	T027	42	1	1	2.52634	0.763679	1.30285	(((((((12_5_0:0.00894400,4_5_0:0.08207223):0.00174507,((1_5_0:0.00352647,1_10_0:0.00049462):0.00962279,((5_5_0:0.01378723,10_5_0:0.00066338):0.00021503,7_5_0:0.00004893):0.00021087):0.00315118):0.00403569,8_5_0:0.01512396):0.00228735,(4_8_0:0.03040591,12_8_0:0.01073880):0.00162716):0.16353043,(((((1_0_0:0.00124789,((5_0_0:0.00059304,10_0_0:0.00119046):0.00030074,7_0_0:0.00720790):0.00072836):0.00454021,((7_9_0:0.00074187,(5_9_0:0.00524991,10_9_0:0.00021475):0.00039387):0.00007239,1_9_0:0.00157385):0.00002994):0.03097321,((12_11_0:0.00684064,12_0_0:0.01087241):0.01826321,4_0_0:0.30871713):0.00036757):0.04890849,8_0_0:0.05216058):0.07200578,(9_13_0:0.00014376,(9_0_0:0.00559547,9_14_0:0.00054650):0.00013429):0.00254227):0.11872527):0.00308378,((9_15_0:0.02053284,(((8_12_0:0.00031284,8_7_0:0.00128613):0.00143800,((4_7_0:0.04379861,12_7_0:0.10459454):0.00112029,(((5_7_0:0.00565470,10_7_0:0.00044646):0.00003574,7_7_0:0.00050884):0.00005904,1_7_0:0.00116631):0.01383053):0.00949179):0.01662003,9_16_0:0.00727210):0.01714361):0.22206458,((((5_3_0:0.00742806,10_3_0:0.00043265):0.00042830,7_3_0:0.00177786):0.00005712,1_3_0:0.00000774):0.00685269,(4_3_0:0.00934175,12_3_0:0.09754622):0.00159115):0.63478948):0.01711219):0.01263959,20_0_0:0.21275756);

dataset_028	T028	3	1	1	0.256888	0.132775	0.20294	(15_0_0:0.07016455,(20_0_0:0.08286439,16_0_0:0.05394754):0.04991103);

dataset_029	T029	19	1	1	0.498664	0.239666	0.403255	((((8_0_0:0.00516895,((1_0_0:0.00182984,(7_0_0:0.00033116,(5_0_0:0.00150251,10_0_0:0.00055465):0.00013016):0.00007826):0.00141514,(4_0_0:0.01321449,12_0_0:0.00731327):0.00067546):0.00546178):0.01542572,9_0_0:0.01084309):0.19263123,(((3_0_0:0.00012610,6_0_0:0.00125249):0.00241938,13_0_0:0.00134170):0.00285677,((14_0_0:0.00059785,2_0_0:0.00011553):0.00091464,11_0_0:0.00282478):0.00304106):0.02831070):0.01225711,((20_0_0:0.01012059,16_0_0:0.01295801):0.00469144,((17_0_0:0.00079595,18_0_0:0.00038549):0.00042621,15_0_0:0.00131214):0.00939996):0.14594005);

dataset_030	T030	3	1	1	0.22608	0.211302	0.223959	((9_3_0:0.00443529,9_1_0:0.00212132):0.00822107,9_2_0:0.21130238);

dataset_031	T031	14	1	1	0.522613	0.31803	0.357694	(((13_0_0:0.00573407,(6_0_0:0.00592905,3_0_0:0.00210523):0.00072675):0.00283110,(11_0_0:0.00651781,(2_0_0:0.00169745,14_0_0:0.00208843):0.00643853):0.00703742):0.02409911,(9_0_0:0.02651501,(8_0_0:0.01607387,(((7_0_0:0.00159806,(10_0_0:0.00644461,5_0_0:0.01439275):0.00088065):0.00020843,1_0_0:0.00621771):0.00700809,(12_0_0:0.06003884,4_0_0:0.08816892):0.00208349):0.01574562):0.05044666):0.16158554);

dataset_032	T032	12	1	1	1.57942	1.13478	1.33719	((((3_1_0:0.00122871,6_1_0:0.00262437):0.01451487,13_1_0:0.00726914):0.00962803,(11_1_0:0.02490313,(14_1_0:0.00163413,2_1_0:0.00261181):0.00272099):0.03093836):0.14657045,((20_0_0:0.10257568,16_2_0:0.09003123):0.02428426,(15_0_0:0.00502308,((19_0_0:0.01495752,17_0_0:0.00333799):0.00196030,18_0_0:0.00188248):0.00267409):0.08012513):1.00791950);

