Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING

dataset_006	T006	25	1	1	1.71222	0.545625	0.76931	(((16_0_0:0.00554035,17_0_0:0.04564050):0.05705452,(15_0_0:0.16348048,((14_0_0:0.00568984,18_0_0:0.00545562):0.04681277,((13_0_0:0.06578766,(20_0_0:0.00290058,(12_0_0:0.00050704,19_0_0:0.00079088):0.00100404):0.02004796):0.01552276,((20_3_0:0.00289177,(19_3_0:0.00068418,12_3_0:0.00068979):0.00052743):0.05504197,13_3_0:0.07583608):0.02628913):0.00935396):0.01952050):0.00918072):0.37296397,(((9_0_0:0.09742386,(2_0_0:0.00013629,8_0_0:0.00043815):0.11848926):0.00408199,(5_0_0:0.03097872,(4_0_0:0.00866171,3_0_0:0.01654081):0.01352892):0.03559022):0.00609116,((10_1_0:0.03158762,(7_1_0:0.01024321,11_1_0:0.00804843):0.01827531):0.06821104,(10_0_0:0.06528888,(7_0_0:0.00521884,11_0_0:0.00236797):0.01438246):0.05156460):0.00127263):0.09458432);

dataset_007	T007	31	1	1	0.962827	0.186939	0.325318	(((17_0_0:0.00825066,16_0_0:0.00893752):0.05323261,((13_0_0:0.02628118,(18_0_0:0.00151682,14_0_0:0.00232079):0.01892855):0.01636292,15_0_0:0.07944750):0.00499769):0.10249391,(((6_0_0:0.01490538,((1_0_0:0.00558201,9_0_0:0.01681672):0.00441200,((9_5_0:0.00953319,1_5_0:0.00803114):0.00048228,9_4_0:0.01572408):0.00309869):0.00481546):0.00398712,(8_0_0:0.00021370,2_0_0:0.00011532):0.03158645):0.03725563,(((((4_2_0:0.00426173,3_2_0:0.00661883):0.01102392,5_2_0:0.02085191):0.03545936,((2_2_0:0.00009648,8_2_0:0.00027398):0.04904301,((1_2_0:0.00626651,9_2_0:0.02548833):0.00778391,6_2_0:0.02524188):0.00824098):0.00277492):0.00414709,(10_2_0:0.01314921,(11_2_0:0.00189962,7_2_0:0.00161833):0.00705395):0.01745294):0.04142001,((5_1_0:0.01114753,(3_1_0:0.00702721,4_1_0:0.00551012):0.01291341):0.01815398,(10_1_0:0.02635390,(7_1_0:0.00129584,11_1_0:0.00170544):0.00844820):0.01991850):0.04435569):0.00821536):0.02828522);

dataset_008	T008	17	1	1	1.29722	0.358585	0.696132	(((5_0_0:0.03136702,(4_0_0:0.01144373,3_0_0:0.02424264):0.02387649):0.04108035,((8_0_0:0.00058706,2_0_0:0.00029662):0.06849250,(6_0_0:0.08721030,(1_0_0:0.01085660,9_0_0:0.02985927):0.02570046):0.02373893):0.01191620):0.21468222,((((18_0_0:0.00502238,14_0_0:0.00364043):0.02494125,(13_0_0:0.08013951,(20_0_0:0.00357461,(19_0_0:0.00051204,12_0_0:0.00136202):0.00067495):0.02971056):0.02124009):0.04102169,15_0_0:0.13053055):0.01042441,(16_0_0:0.01533998,17_0_0:0.02131565):0.09665725):0.20575912);

dataset_009	T009	2	1	1	0.0303702	0.0215396	0.0303702	(13_0_0:0.00883062,13_3_0:0.02153961);

dataset_010	T010	9	1	1	0.779464	0.217846	0.344725	((7_2_0:0.00827257,11_2_0:0.01722524):0.08646722,((5_2_0:0.08511234,4_2_0:0.08786858):0.11823801,((6_2_0:0.07362845,(9_2_0:0.04506964,(1_2_0:0.01252787,1_3_0:0.02611506):0.01144329):0.04379911):0.02203055,2_2_0:0.10220778):0.02771870):0.01173928);

dataset_011	T011	19	1	1	1.1564	0.287579	0.533994	((((6_1_0:0.07382514,1_1_0:0.01911083):0.05371081,(4_1_0:0.02541176,5_1_0:0.04451094):0.02461079):0.00585255,(((11_1_0:0.00312729,7_1_0:0.00892106):0.03693295,10_1_0:0.01517964):0.04831441,(((11_3_0:0.01143649,7_3_0:0.00780038):0.02191210,10_3_0:0.02358683):0.02903005,11_2_0:0.05256325):0.00688771):0.00055354):0.15419086,((13_4_0:0.07590672,(20_4_0:0.00145976,(19_4_0:0.00084925,12_4_0:0.00316886):0.00080606):0.01773915):0.07672453,((17_4_0:0.01182543,16_4_0:0.00807519):0.05560300,(16_5_0:0.01788209,17_5_0:0.00788106):0.07981967):0.03741047):0.09378333);

dataset_012	T012	33	1	1	1.68035	0.484027	0.772631	((((((3_1_0:0.01479241,4_1_0:0.01131897):0.01496162,5_1_0:0.03416282):0.01225420,(3_0_0:0.00890290,4_0_0:0.00731771):0.02731895):0.01812546,((9_0_0:0.03136090,1_0_0:0.01738503):0.06186067,(8_0_0:0.00052123,2_0_0:0.00051347):0.08311637):0.01122256):0.00381505,((7_0_0:0.00251452,11_0_0:0.00405137):0.02736443,10_0_0:0.01918711):0.02166351):0.18034442,(((((18_0_0:0.00294810,14_0_0:0.00404795):0.02427999,((20_3_0:0.00229669,(19_3_0:0.00033503,12_3_0:0.00090504):0.00078306):0.03064810,((12_0_0:0.00078203,19_0_0:0.00028211):0.00025976,20_0_0:0.00186267):0.01986501):0.00096513):0.01748686,15_0_0:0.05612247):0.00789084,((14_2_0:0.00317669,18_2_0:0.00635808):0.06983592,15_2_0:0.12258550):0.00756096):0.00298616,((((16_6_0:0.01276928,17_6_0:0.03500751):0.01167620,(17_5_0:0.00555880,(16_5_0:0.00341989,16_7_0:0.00570798):0.00590581):0.02017296):0.01553788,(17_4_0:0.02558595,16_4_0:0.01500159):0.04299945):0.00410616,(16_0_0:0.00677370,17_0_0:0.01101165):0.05044152):0.05943792):0.35089436);

dataset_013	T013	38	1	1	4.24574	0.695834	1.35961	(((((((13_0_0:0.02966750,(13_7_0:0.03881968,13_6_0:0.01360501):0.01244404):0.07876331,(20_0_0:0.00594299,(12_0_0:0.00311356,19_0_0:0.00072011):0.00164175):0.02480816):0.03769890,(14_0_0:0.00612923,18_0_0:0.00860050):0.04605725):0.07361839,15_0_0:0.39638625):0.00896678,(((17_13_0:0.07310183,16_13_0:0.03585806):0.03343832,17_0_0:0.06665850):0.09062986,((17_11_0:0.04660717,16_11_0:0.03035620):0.03304391,(16_12_0:0.06436559,17_12_0:0.05252941):0.01768100):0.04134046):0.10351937):0.20746585,((13_2_0:0.15271605,(18_2_0:0.00410424,14_2_0:0.00944927):0.05410798):0.08287692,(16_2_0:0.02075269,17_2_0:0.02664945):0.21508357):0.30881132):0.05095674,(((15_3_0:0.24670470,15_1_0:0.38476764):0.01194254,(((14_1_0:0.00916387,18_1_0:0.01063081):0.00033822,(14_10_0:0.01306085,18_10_0:0.00983344):0.00063998):0.02620135,(((13_4_0:0.03401292,13_8_0:0.03464669):0.08450839,((19_5_0:0.00089572,12_5_0:0.00182349):0.00024598,20_5_0:0.00373299):0.06214355):0.00496476,(((19_1_0:0.00116346,12_1_0:0.00162971):0.00065321,20_1_0:0.00168913):0.03754557,13_1_0:0.09801591):0.00500393):0.01902258):0.05777109):0.03633285,(16_1_0:0.00890191,17_1_0:0.02880903):0.13706460):0.26279135);

dataset_014	T014	48	1	1	2.0111	0.300195	0.51464	((((2_30_0:0.00010872,8_30_0:0.00132940):0.07395833,((2_31_0:0.00035618,8_31_0:0.00059655):0.10886483,(8_16_0:0.00024537,2_16_0:0.00015545):0.01781442):0.05916494):0.00884562,((8_26_0:0.00142157,2_26_0:0.00009938):0.04973167,(6_4_0:0.08948829,(1_4_0:0.02089758,9_4_0:0.00305081):0.00173645):0.03938047):0.00749361):0.03697239,(((((5_32_0:0.00679925,5_34_0:0.00508135):0.03680545,((4_32_0:0.01380976,3_32_0:0.01957962):0.00252058,(4_38_0:0.03194755,3_38_0:0.00800473):0.00544679):0.02497963):0.02911911,(8_3_0:0.00099546,2_3_0:0.00068590):0.06586813):0.00244644,(((10_10_0:0.00402923,10_15_0:0.03571431):0.07261434,(7_10_0:0.00171360,(11_10_0:0.00005301,11_14_0:0.00059938):0.00613033):0.03153953):0.00025752,(10_9_0:0.04101438,(11_12_0:0.00124328,7_12_0:0.00236661):0.02863157):0.00064645):0.01151545):0.00661195,((7_11_0:0.01540463,7_13_0:0.00090973):0.03336812,((((4_33_0:0.02064627,3_33_0:0.00084595):0.04234041,5_33_0:0.03065062):0.00288611,(4_8_0:0.02199998,((5_8_0:0.02290721,(5_37_0:0.01133196,5_36_0:0.01422973):0.00673701):0.00181899,5_35_0:0.02586058):0.02182752):0.00047570):0.05640411,(((1_22_0:0.00375488,(1_21_0:0.00372691,1_23_0:0.00169220):0.00079005):0.00886482,9_17_0:0.10127461):0.03521657,((6_19_0:0.04917518,6_18_0:0.05080170):0.00125162,((9_25_0:0.06440128,1_20_0:0.02576933):0.00374768,(1_8_0:0.00633032,(9_8_0:0.00298348,9_24_0:0.03482462):0.04398919):0.01405977):0.00342373):0.06097575):0.00618299):0.00923767):0.01133126):0.11617038);

dataset_015	T015	21	1	1	2.9265	0.891757	1.63239	(((10_0_0:0.05469476,(7_0_0:0.00597048,11_0_0:0.01165090):0.03934906):0.05307182,((5_0_0:0.05877090,(3_0_0:0.01170000,4_0_0:0.03476719):0.04239287):0.05474589,((8_0_0:0.00086260,2_0_0:0.00079973):0.18804675,(6_0_0:0.15231801,((1_0_0:0.00257567,1_1_0:0.00345028):0.03227984,9_0_0:0.09200192):0.02519461):0.04687782):0.01702983):0.01744221):0.50696485,((15_0_0:0.27382562,((13_0_0:0.10510001,((19_0_0:0.00128347,12_0_0:0.00076323):0.00153257,20_0_0:0.00726719):0.04260797):0.04502443,(14_0_0:0.01009301,18_0_0:0.00590035):0.07997626):0.08137400):0.02308611,(17_0_0:0.03230504,16_0_0:0.03063650):0.13791816):0.59484505);

dataset_016	T016	28	1	1	1.7551	0.311209	0.490464	(((((4_0_0:0.01758826,3_0_0:0.02859753):0.06358144,5_0_0:0.03732624):0.18500134,((2_0_0:0.00060722,8_0_0:0.00151113):0.13152359,(6_0_0:0.07454392,((9_6_0:0.06428416,1_6_0:0.04814724):0.00629576,(((1_0_0:0.00786857,1_8_0:0.01409310):0.01161535,1_7_0:0.03487017):0.00507866,9_0_0:0.11742833):0.01569814):0.02262257):0.01339813):0.00713641):0.02242465,((((7_3_0:0.00843049,11_3_0:0.00877525):0.00652212,(7_2_0:0.01004600,11_2_0:0.00656303):0.00366456):0.03974728,10_2_0:0.04105053):0.02226840,(10_0_0:0.11886971,(7_0_0:0.00814966,11_0_0:0.00787643):0.03649150):0.01359914):0.05839056):0.01160366,((((10_5_0:0.00021666,10_1_0:0.00022825):0.06439168,10_4_0:0.09089608):0.00059145,(11_1_0:0.00604426,7_1_0:0.00333365):0.02453135):0.06214878,(5_1_0:0.06243250,(4_1_0:0.01970498,3_1_0:0.00748052):0.02752325):0.04960784):0.00267457);

dataset_017	T017	20	1	1	2.45425	0.722667	1.10361	(((15_0_0:0.24849506,((14_0_0:0.01125262,18_0_0:0.00547079):0.08484453,(13_0_0:0.10999803,((19_0_0:0.00064998,12_0_0:0.00183052):0.00106394,20_0_0:0.00321299):0.04002838):0.03600921):0.05590164):0.01835709,(17_0_0:0.00890263,16_0_0:0.03647032):0.23737308):0.44882362,(((((6_2_0:0.03337216,6_0_0:0.06573976):0.01303496,(1_0_0:0.01445138,9_0_0:0.08031927):0.02799413):0.05071948,(2_0_0:0.00064725,8_0_0:0.00052488):0.15866272):0.00905042,(3_0_0:0.00962997,4_0_0:0.00979403):0.19861404):0.01224715,(10_0_0:0.13888003,(7_0_0:0.00968201,11_0_0:0.00872611):0.05064655):0.05254346):0.16028648);

dataset_018	T018	26	1	1	1.30425	0.322092	0.550216	(((((14_0_0:0.00218043,18_0_0:0.00273639):0.02871362,(13_0_0:0.08800790,(20_0_0:0.00156180,(19_0_0:0.00027467,12_0_0:0.00032240):0.00025481):0.02441417):0.01622603):0.02836971,15_0_0:0.09335046):0.00594915,(16_0_0:0.01972735,17_0_0:0.01714596):0.07146068):0.18353885,((((5_1_0:0.01932499,(4_1_0:0.00275219,3_1_0:0.01098086):0.02906356):0.03355043,(((9_1_0:0.05995780,1_1_0:0.01059358):0.01189526,6_1_0:0.07779540):0.01139836,(2_1_0:0.00036578,8_1_0:0.00120948):0.05719220):0.00394332):0.00365159,(10_1_0:0.02142104,(11_1_0:0.00431891,7_1_0:0.00255495):0.01216386):0.03951397):0.00253788,((11_0_0:0.00950026,7_0_0:0.00141855):0.00938316,((4_0_0:0.01038976,3_0_0:0.00960461):0.10757738,(8_0_0:0.00023591,2_0_0:0.00046946):0.04509797):0.00904327):0.00159110):0.09952246);

dataset_019	T019	8	1	1	0.526977	0.17491	0.347391	((17_0_0:0.04414963,16_0_0:0.02892936):0.13076035,((18_0_0:0.01446747,14_0_0:0.01127520):0.08578446,(13_0_0:0.05217666,((19_0_0:0.00139391,12_0_0:0.00218014):0.00320059,20_0_0:0.00395612):0.04213053):0.03434361):0.07222941);

dataset_020	T020	99	1	1	8.97477	0.642024	1.14104	((((9_1_0:0.08845670,1_1_0:0.02215382):0.07051653,(8_1_0:0.00226350,2_1_0:0.00100624):0.12751914):0.01632171,(5_1_0:0.05579507,(4_1_0:0.03709712,3_1_0:0.03572775):0.08764154):0.17424392):0.20003782,(((((10_17_0:0.19978001,(10_18_0:0.06396067,((7_25_0:0.00213085,7_18_0:0.00118732):0.00482240,(11_26_0:0.00550950,11_18_0:0.00584500):0.00511998):0.03769994):0.05405364):0.06957017,((7_12_0:0.00711387,11_12_0:0.00693698):0.08201047,(((6_28_0:0.23963362,(((9_28_0:0.03804963,9_50_0:0.02684216):0.10750056,1_28_0:0.03848570):0.02741589,1_43_0:0.03353514):0.00469224):0.05455125,(2_28_0:0.00079897,8_28_0:0.00286759):0.13635439):0.01564265,(1_12_0:0.04427998,9_12_0:0.07436363):0.06945559):0.00455056):0.05183584):0.00968451,((10_11_0:0.17541869,(((((6_37_0:0.01574647,(6_38_0:0.01818056,6_31_0:0.01002655):0.00725096):0.17085485,((1_31_0:0.03976673,(9_31_0:0.06048940,9_49_0:0.02247175):0.03686701):0.00267972,(1_42_0:0.00629150,1_47_0:0.00322553):0.04116127):0.03838428):0.00077379,((6_35_0:0.10437282,6_29_0:0.10396228):0.00121691,(1_44_0:0.04787153,9_29_0:0.13649836):0.00990473):0.00100895):0.02336998,(((1_11_0:0.02540324,(9_11_0:0.02035610,9_48_0:0.01413722):0.08091299):0.08010321,(6_32_0:0.07240748,(6_33_0:0.02236424,6_11_0:0.04301524):0.05877751):0.01186344):0.00922818,(6_36_0:0.10518833,(((1_30_0:0.00232094,1_46_0:0.00568131):0.00047805,1_45_0:0.00235334):0.04498174,9_30_0:0.06258350):0.01882929):0.01435816):0.00737248):0.02174012,(((5_64_0:0.00769897,5_61_0:0.00444953):0.02356319,(4_61_0:0.03204151,3_61_0:0.01798772):0.03310319):0.04781604,((3_11_0:0.03001842,(4_69_0:0.01843147,4_11_0:0.01143113):0.01256655):0.07251235,5_63_0:0.08436345):0.01132091):0.07109066):0.01193517):0.00376541,((11_16_0:0.01281986,7_16_0:0.00716659):0.09716849,(11_24_0:0.01273276,7_24_0:0.00774723):0.03480376):0.02081255):0.04226890):0.16441686,((8_53_0:0.00215922,2_53_0:0.00061747):0.20552944,(6_5_0:0.18943531,9_5_0:0.11172239):0.02428428):0.25782745):0.00351438,(((((3_60_0:0.02377239,4_60_0:0.03804281):0.04890357,5_60_0:0.05524477):0.11851521,(((((2_58_0:0.00093899,8_58_0:0.00149063):0.01860039,((2_55_0:0.00094636,8_55_0:0.00115442):0.00502463,(2_59_0:0.00085262,8_59_0:0.00188544):0.00560762):0.00732097):0.14108476,(2_56_0:0.00103308,8_56_0:0.00121029):0.14091837):0.01974254,(2_9_0:0.00096567,8_9_0:0.00146594):0.10108091):0.03690058,(8_54_0:0.00113520,2_54_0:0.00088118):0.19689417):0.06085172):0.01358162,((7_15_0:0.00469064,11_15_0:0.00557561):0.21168136,((4_15_0:0.03264972,3_15_0:0.03222013):0.11720459,(((1_15_0:0.05436068,9_15_0:0.03843781):0.05187385,6_15_0:0.17594938):0.03804003,(8_15_0:0.00068479,2_15_0:0.00024713):0.03440314):0.02737549):0.01004924):0.00965890):0.02908155,((6_40_0:0.16497450,(5_66_0:0.02966809,(((4_67_0:0.02054115,4_70_0:0.00767908):0.01502986,3_67_0:0.00699428):0.02080343,4_14_0:0.08817380):0.05166482):0.05492136):0.02321998,((7_23_0:0.01069144,11_23_0:0.00841848):0.09866368,(10_22_0:0.05840582,(7_22_0:0.00466589,11_22_0:0.00888545):0.06837302):0.01747980):0.02429514):0.06666503):0.16969480):0.09819450);

dataset_021	T021	17	1	1	0.874685	0.270038	0.44009	((((((20_0_0:0.00106787,(19_0_0:0.00083528,12_0_0:0.00141270):0.00023565):0.01727607,13_0_0:0.06773531):0.01347228,(14_0_0:0.00466526,18_0_0:0.00146019):0.05576816):0.01224177,15_0_0:0.07242450):0.03471157,(((((12_2_0:0.00015548,19_2_0:0.00034209):0.00076847,20_2_0:0.00060319):0.02672359,13_2_0:0.14993796):0.01528034,(14_2_0:0.01289063,18_2_0:0.00073889):0.00719033):0.02288404,(15_2_0:0.03747850,15_3_0:0.04722292):0.00383041):0.04688854):0.03504697,(17_1_0:0.02535669,16_1_0:0.01334330):0.14469579);

dataset_022	T022	37	1	1	3.51704	0.567653	1.02113	((((10_0_0:0.06407108,(11_0_0:0.00715887,7_0_0:0.00482219):0.01821822):0.04119356,((5_0_0:0.03399116,(4_0_0:0.02066863,3_0_0:0.01931991):0.03318737):0.05510694,((8_0_0:0.00082955,2_0_0:0.00057376):0.11267934,(((1_0_0:0.01753885,9_0_0:0.07090942):0.01942659,6_0_0:0.05830480):0.00145148,((1_2_0:0.01987209,9_2_0:0.05461732):0.02874172,(6_3_0:0.01724189,6_2_0:0.01753348):0.08187005):0.00112125):0.02465980):0.01167204):0.01257609):0.17677345,(((((1_1_0:0.01992999,9_1_0:0.06106003):0.01903643,6_1_0:0.05448176):0.01597266,(2_1_0:0.00058420,8_1_0:0.00061797):0.14368532):0.00941015,(5_1_0:0.03909062,(4_1_0:0.01748754,3_1_0:0.01352262):0.03812202):0.05105216):0.00793682,((7_1_0:0.00416068,11_1_0:0.00788448):0.02496264,10_1_0:0.05283586):0.03531991):0.22201142):0.06105538,((17_4_0:0.15162188,((18_4_0:0.08032604,((13_5_0:0.02022034,13_4_0:0.02123387):0.04946339,(20_4_0:0.00255562,(12_4_0:0.00142793,19_4_0:0.00066974):0.00068976):0.02185256):0.01734489):0.03056358,15_4_0:0.19949941):0.01429642):0.33022458,(15_0_0:0.27310072,(17_0_0:0.01706704,16_0_0:0.01442395):0.11646993):0.20400840):0.02363293);

dataset_023	T023	21	1	1	3.75858	1.08806	2.08518	(((((14_0_0:0.01238499,18_0_0:0.00920560):0.07334418,(13_0_0:0.22604110,(((12_0_0:0.00320727,19_0_0:0.00124540):0.00159055,20_0_0:0.00736358):0.03733059,(20_1_0:0.00595618,(19_1_0:0.00154108,12_1_0:0.00229471):0.00210904):0.03125055):0.02018391):0.05298677):0.08136692,15_0_0:0.24035227):0.03386484,(16_0_0:0.05132515,17_0_0:0.03818848):0.18676479):0.69379986,(((11_0_0:0.01507381,7_0_0:0.00882652):0.07975634,10_0_0:0.11107771):0.08543337,(((4_0_0:0.03902947,3_0_0:0.04100673):0.09035204,5_0_0:0.12015779):0.16113406,(6_0_0:0.18351781,(1_0_0:0.02823380,9_0_0:0.12943376):0.03825386):0.11488103):0.02739816):0.67132086);

dataset_024	T024	29	1	1	2.63334	0.681034	1.13431	((17_0_0:0.63353122,(((13_7_0:0.05847028,((12_7_0:0.00095491,19_7_0:0.00093952):0.00099916,20_7_0:0.00465252):0.03735259):0.03510881,(18_7_0:0.00515175,14_7_0:0.00630404):0.09546141):0.12303879,17_7_0:0.11073783):0.14943847):0.04750288,(((10_1_0:0.02389210,(7_1_0:0.00262423,11_1_0:0.00417023):0.02681138):0.03803107,((5_1_0:0.03482559,(3_1_0:0.01359380,4_1_0:0.02485357):0.03227957):0.10314511,((8_6_0:0.00086475,2_6_0:0.00025715):0.13474032,(8_1_0:0.00059684,2_1_0:0.00029722):0.06932530):0.06515247):0.00990729):0.01015546,((((8_0_0:0.00060436,2_0_0:0.00039058):0.06161814,(8_5_0:0.00087803,2_5_0:0.00084015):0.01456789):0.03139886,((6_0_0:0.02758714,6_4_0:0.02494145):0.02284792,(9_0_0:0.04947975,1_0_0:0.02186962):0.01707189):0.01438377):0.01852073,(10_3_0:0.03830824,(7_3_0:0.00176769,11_3_0:0.00784362):0.05277334):0.07413267):0.01389122):0.23245770);

dataset_025	T025	18	1	1	1.98677	0.623539	1.17369	(((17_0_0:0.03547335,16_0_0:0.01583846):0.13831479,(((20_0_0:0.00327609,(19_0_0:0.00055777,12_0_0:0.00188638):0.00086847):0.02446981,13_0_0:0.08961361):0.02953540,(18_0_0:0.00516448,14_0_0:0.01152949):0.06318478):0.06106577):0.44332411,((((3_1_0:0.01881143,4_1_0:0.02469363):0.04137009,5_1_0:0.03520465):0.02055865,((3_0_0:0.02038528,4_0_0:0.02058756):0.03362785,5_0_0:0.06708059):0.04334628):0.04888179,((9_0_0:0.06525326,6_0_0:0.04294092):0.02917320,(2_0_0:0.00059800,8_0_0:0.00088558):0.21222410):0.02078739):0.31625710);

