Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_012	T012	20	1	1	1.12497	0.556358	0.921851	((((13_0_0:0.00235020,(3_0_0:0.00044681,6_0_0:0.00843410):0.00669615):0.00734392,(11_0_0:0.00082446,(14_0_0:0.00061907,2_0_0:0.00082371):0.00401178):0.01306158):0.03116457,((8_0_0:0.00939502,((12_0_0:0.05122967,4_0_0:0.02260362):0.00194617,(1_0_0:0.00373155,(7_0_0:0.00299866,(5_0_0:0.00868301,10_0_0:0.00567262):0.00028725):0.00104453):0.00199224):0.00676957):0.09980593,9_0_0:0.01968923):0.13053825):0.07520341,((16_0_0:0.02137272,20_0_0:0.01143201):0.01152967,(15_0_0:0.00490814,((17_0_0:0.00075967,19_0_0:0.00504927):0.00332405,18_0_0:0.00124141):0.00144974):0.02475138):0.52178332);

dataset_013	T013	20	1	1	1.69598	0.708363	1.26374	((((13_0_0:0.00973115,(3_0_0:0.00102921,6_0_0:0.00456445):0.00562380):0.00839719,(11_0_0:0.00913187,(2_0_0:0.00135936,14_0_0:0.00093306):0.00306330):0.02019834):0.09370259,(9_0_0:0.02694535,(8_0_0:0.02446999,((1_0_0:0.00586310,(7_0_0:0.00174946,(5_0_0:0.01019573,10_0_0:0.00370160):0.00061576):0.00042187):0.00923729,(12_0_0:0.05736194,4_0_0:0.04599687):0.00233259):0.01239613):0.06275158):0.37142842):0.04911168,(((18_0_0:0.00288479,(17_0_0:0.00255851,19_0_0:0.01011023):0.00298599):0.00251568,15_0_0:0.00681118):0.06220098,(20_0_0:0.05523388,16_0_0:0.07523229):0.02231192):0.61081831);

dataset_014	T014	20	1	1	0.228282	0.0843664	0.157102	(((9_0_0:0.00380633,(((4_0_0:0.00519534,12_0_0:0.01308575):0.00035344,(1_0_0:0.00066694,((5_0_0:0.00129639,10_0_0:0.00058978):0.00009967,7_0_0:0.00052715):0.00003740):0.00132586):0.00515985,8_0_0:0.00261316):0.01722084):0.04114806,(((14_0_0:0.00014870,2_0_0:0.00021013):0.00034324,11_0_0:0.00410888):0.00661540,(13_0_0:0.00111939,(6_0_0:0.00070444,3_0_0:0.00019053):0.00329540):0.00165430):0.01793642):0.00739842,((15_0_0:0.00338478,((19_0_0:0.00381568,17_0_0:0.00036931):0.00049198,18_0_0:0.00032185):0.00010662):0.00514918,(20_0_0:0.00505568,16_0_0:0.00938900):0.00748889):0.05585779);

dataset_015	T015	20	1	1	2.20364	1.09482	1.65831	(((20_0_0:0.05509281,16_0_0:0.07869854):0.02530498,(15_0_0:0.00550433,((19_0_0:0.02478746,17_0_0:0.00254245):0.00250591,18_0_0:0.00437502):0.00257388):0.02478486):0.45948663,(((8_0_0:0.02533429,((12_0_0:0.05925408,4_0_0:0.08485678):0.00373109,(1_0_0:0.00725522,(7_0_0:0.00141098,(10_0_0:0.00624739,5_0_0:0.01216946):0.00025315):0.00038349):0.01510825):0.00931146):0.01071110,9_0_0:0.01226791):0.89293443,((13_0_0:0.01353278,(6_0_0:0.00739706,3_0_0:0.00179964):0.01087604):0.01253405,(11_0_0:0.01362202,(14_0_0:0.00268441,2_0_0:0.00317650):0.00727003):0.01743979):0.19314535):0.09327447);

dataset_016	T016	20	1	1	1.31205	0.576681	0.998116	(((((2_0_0:0.00159462,14_0_0:0.00145239):0.00204297,11_0_0:0.00785167):0.01494327,(13_0_0:0.00685911,(3_0_0:0.00022175,6_0_0:0.00295923):0.00818258):0.00383230):0.07610204,(9_0_0:0.04085389,(((((5_0_0:0.00628311,10_0_0:0.00237032):0.00028682,7_0_0:0.00107604):0.00013033,1_0_0:0.00328583):0.00701974,(12_0_0:0.02646918,4_0_0:0.04240755):0.00078306):0.02228496,8_0_0:0.01921085):0.02825378):0.29956568):0.02813979,((20_0_0:0.03010577,16_0_0:0.02135221):0.02778795,(15_0_0:0.00558231,((17_0_0:0.00189615,19_0_0:0.00983562):0.00135130,18_0_0:0.00313096):0.00099801):0.03676052):0.51878739);

dataset_017	T017	20	1	1	3.77722	1.98433	2.9315	((((18_0_0:0.01455362,(17_0_0:0.00402278,19_0_0:0.02257074):0.00116478):0.00315195,15_0_0:0.00060784):0.02515138,(20_0_0:0.15366254,16_0_0:0.18220204):0.02890500):1.77322190,(((((((5_0_0:0.01782966,10_0_0:0.01134928):0.00103634,7_0_0:0.00166116):0.00037565,1_0_0:0.02227580):0.03652080,(12_0_0:0.06548549,4_0_0:0.17997686):0.00342448):0.00864564,8_0_0:0.02247052):0.25985668,9_0_0:0.04686375):0.45017460,((13_0_0:0.03521243,(6_0_0:0.00133774,3_0_0:0.00331686):0.04904459):0.00510631,((2_0_0:0.00330521,14_0_0:0.00572336):0.00524938,11_0_0:0.04544371):0.00542957):0.23580110):0.04509202);

dataset_018	T018	20	1	1	0.430543	0.199557	0.319474	((((((1_0_0:0.00111277,((5_0_0:0.00216111,10_0_0:0.00142692):0.00014832,7_0_0:0.00033613):0.00011965):0.00144762,(12_0_0:0.02211507,4_0_0:0.01153134):0.00034499):0.00431195,8_0_0:0.00599618):0.01986016,9_0_0:0.00747749):0.14779482,(((2_0_0:0.00045105,14_0_0:0.00036398):0.00130736,11_0_0:0.00381617):0.00244579,((6_0_0:0.00091812,3_0_0:0.00034684):0.00212274,13_0_0:0.00275503):0.00210619):0.03788550):0.00513012,((15_0_0:0.00223554,((17_0_0:0.00047177,19_0_0:0.00257130):0.00144495,18_0_0:0.00081476):0.00021767):0.00946240,(16_0_0:0.01457827,20_0_0:0.00757368):0.00926837):0.09607048);

dataset_019	T019	20	1	1	1.45343	0.587707	1.11715	(((((3_0_0:0.00047979,6_0_0:0.00761012):0.00362845,13_0_0:0.01260555):0.00708844,(11_0_0:0.01402591,(2_0_0:0.00201592,14_0_0:0.00096263):0.00223773):0.01812192):0.12272670,(9_0_0:0.01863922,(((1_0_0:0.00615361,((5_0_0:0.00456912,10_0_0:0.00612915):0.00039334,7_0_0:0.00143588):0.00061910):0.00534332,(4_0_0:0.11561858,12_0_0:0.03661516):0.00101908):0.01952774,8_0_0:0.00751744):0.07381778):0.33637862):0.04134534,((15_0_0:0.00297281,((17_0_0:0.00337064,19_0_0:0.00676268):0.00150081,18_0_0:0.00612357):0.00151146):0.01551791,(20_0_0:0.03131588,16_0_0:0.01960169):0.00895878):0.48916659);

dataset_020	T020	20	1	1	3.56533	1.87602	2.71686	((((11_0_0:0.04323500,(14_0_0:0.00293089,2_0_0:0.00155572):0.01830427):0.04944804,((3_0_0:0.00143665,6_0_0:0.00587058):0.02584355,13_0_0:0.03826265):0.03326367):0.21944184,((((12_0_0:0.17514952,4_0_0:0.14640750):0.00155741,((7_0_0:0.00162150,(5_0_0:0.01626163,10_0_0:0.00352790):0.00121741):0.00008905,1_0_0:0.00380373):0.00292636):0.01766809,8_0_0:0.02356100):0.00386177,9_0_0:0.00594001):0.59435894):0.04824316,((((17_0_0:0.00246900,19_0_0:0.00931565):0.00892892,18_0_0:0.00330066):0.00483102,15_0_0:0.01007514):0.09407101,(20_0_0:0.18669912,16_0_0:0.07053059):0.01313641):1.67618081);

dataset_021	T021	20	1	1	4.04745	1.76864	3.43533	(((15_0_0:0.04052639,(18_0_0:0.00228107,(19_0_0:0.05003649,17_0_0:0.00842901):0.00544329):0.00454545):0.07648407,(20_0_0:0.03751409,16_0_0:0.11345921):0.01079653):1.53018493,((9_0_0:0.05505530,(((12_0_0:0.17102833,4_0_0:0.02401525):0.00781219,(1_0_0:0.01425378,(7_0_0:0.00124744,(10_0_0:0.00346540,5_0_0:0.01965796):0.00073212):0.00067849):0.00623391):0.03847673,8_0_0:0.08634328):0.03432959):1.39252723,(((2_0_0:0.00433568,14_0_0:0.00386063):0.00977738,11_0_0:0.02989695):0.00431410,(13_0_0:0.03860890,(3_0_0:0.00679592,6_0_0:0.00405126):0.01554834):0.00992118):0.06031188):0.12446589);

dataset_022	T022	20	1	1	5.21433	3.01397	4.25672	((((18_0_0:0.00425350,(17_0_0:0.01216200,19_0_0:0.05459226):0.00966636):0.01133523,15_0_0:0.03404658):0.04181228,(20_0_0:0.09157496,16_0_0:0.05078561):0.06064936):2.86174309,((9_0_0:0.02881672,(((4_0_0:0.12839795,12_0_0:0.23781608):0.00627288,(1_0_0:0.00726902,((10_0_0:0.01806285,5_0_0:0.02425192):0.00145249,7_0_0:0.01510410):0.00204751):0.01475222):0.01677813,8_0_0:0.08695568):0.22212401):0.65321772,((13_0_0:0.04015369,(6_0_0:0.02372187,3_0_0:0.00397911):0.01248605):0.02110028,(11_0_0:0.03855156,(14_0_0:0.00686146,2_0_0:0.00448120):0.00548576):0.03549465):0.21952155):0.10654826);

dataset_023	T023	20	1	1	3.22218	1.28554	2.4439	(((((14_0_0:0.00320238,2_0_0:0.00265138):0.00672493,11_0_0:0.01879127):0.03675960,((6_0_0:0.01151392,3_0_0:0.00139418):0.01044135,13_0_0:0.01610372):0.01741573):0.18241201,(9_0_0:0.04662967,(((1_0_0:0.01571430,(7_0_0:0.00579965,(5_0_0:0.01109319,10_0_0:0.00893672):0.00035937):0.00037078):0.02102765,(12_0_0:0.07971508,4_0_0:0.08522536):0.00545816):0.02621815,8_0_0:0.03303499):0.12084802):0.83406685):0.08654004,(((18_0_0:0.00676950,(17_0_0:0.00389705,19_0_0:0.01951169):0.00518430):0.00307377,15_0_0:0.00936049):0.10025935,(16_0_0:0.10012957,20_0_0:0.18487461):0.04277785):1.05789037);

dataset_024	T024	20	1	1	3.04542	1.58971	2.22416	((((13_0_0:0.00453456,(3_0_0:0.00157304,6_0_0:0.01009680):0.06470415):0.00101839,(11_0_0:0.01381610,(2_0_0:0.00006782,14_0_0:0.00154651):0.01355595):0.00267062):0.23867100,((((4_0_0:0.02285982,12_0_0:0.39823394):0.00027337,((7_0_0:0.00197294,(10_0_0:0.00285455,5_0_0:0.00290892):0.00003278):0.00004813,1_0_0:0.04663833):0.00774657):0.00144227,8_0_0:0.07005585):0.36174126,9_0_0:0.13944877):0.49411218):0.33391018,((20_0_0:0.11738509,16_0_0:0.04944912):0.00003823,(15_0_0:0.00143177,(18_0_0:0.00894126,(17_0_0:0.00113650,19_0_0:0.09494957):0.00108651):0.01509845):0.00234554):0.51702173);

dataset_025	T025	20	1	1	0.770953	0.301826	0.560657	(((15_0_0:0.00498757,(18_0_0:0.00080926,(17_0_0:0.00108632,19_0_0:0.00690071):0.00083702):0.00072934):0.02337288,(16_0_0:0.02930238,20_0_0:0.02497562):0.01604700):0.21348164,(((13_0_0:0.00337181,(3_0_0:0.00039572,6_0_0:0.00335666):0.00295877):0.00344484,((14_0_0:0.00078799,2_0_0:0.00090510):0.00138791,11_0_0:0.00536420):0.01163402):0.04515208,(9_0_0:0.01803766,(8_0_0:0.01450959,((12_0_0:0.02152178,4_0_0:0.03031911):0.00074095,(((10_0_0:0.00149544,5_0_0:0.00480622):0.00024558,7_0_0:0.00077493):0.00015374,1_0_0:0.00254637):0.00374702):0.00520675):0.03841415):0.20632841):0.02081687);

dataset_026	T026	20	1	1	2.71674	1.4186	2.19844	(((((((7_0_0:0.00139836,(10_0_0:0.00556267,5_0_0:0.01039715):0.00075197):0.00035215,1_0_0:0.00745302):0.01835960,(4_0_0:0.09706364,12_0_0:0.05109396):0.00114347):0.01353015,8_0_0:0.02579206):0.07722066,9_0_0:0.04023433):1.17402625,((13_0_0:0.01612873,(6_0_0:0.00651129,3_0_0:0.00081178):0.00980466):0.00980592,(11_0_0:0.01951409,(14_0_0:0.00305922,2_0_0:0.00375653):0.00403461):0.05366843):0.05882700):0.05561401,((20_0_0:0.08041096,16_0_0:0.06641174):0.05556623,(15_0_0:0.01229389,((17_0_0:0.00345315,19_0_0:0.01831013):0.00418207,18_0_0:0.00560242):0.00385644):0.05686716):0.64386773);

dataset_027	T027	20	1	1	4.81048	2.42682	3.97438	(((20_0_0:0.04596355,16_0_0:0.25515162):0.01544946,(((17_0_0:0.01160830,19_0_0:0.07958062):0.00669715,18_0_0:0.00308720):0.00027835,15_0_0:0.00377726):0.02502849):1.27696132,(((((4_0_0:0.12748671,12_0_0:0.14450984):0.00215909,((7_0_0:0.00023253,(5_0_0:0.01933534,10_0_0:0.00800254):0.00148405):0.00026302,1_0_0:0.02154590):0.03643588):0.01338566,8_0_0:0.03287123):0.02637503,9_0_0:0.10246501):2.03710279,((13_0_0:0.00929987,(6_0_0:0.00218256,3_0_0:0.00202595):0.04022908):0.00815708,((2_0_0:0.00212015,14_0_0:0.00644588):0.00178688,11_0_0:0.03051341):0.05987973):0.14731906):0.20328381);

dataset_028	T028	20	1	1	0.627256	0.29166	0.477228	(((((2_0_0:0.00044683,14_0_0:0.00056838):0.00096632,11_0_0:0.00451786):0.01239625,((3_0_0:0.00043510,6_0_0:0.00315220):0.00310123,13_0_0:0.00346768):0.00244994):0.03594347,((8_0_0:0.00716932,((((10_0_0:0.00101795,5_0_0:0.00546976):0.00017279,7_0_0:0.00066136):0.00016165,1_0_0:0.00186485):0.00353962,(4_0_0:0.01730032,12_0_0:0.01351036):0.00070756):0.00524471):0.02133621,9_0_0:0.01174535):0.23709248):0.00997841,((20_0_0:0.01327217,16_0_0:0.01301660):0.01424461,(((17_0_0:0.00075574,19_0_0:0.00381431):0.00116014,18_0_0:0.00113909):0.00052343,15_0_0:0.00272925):0.01413032):0.15805194);

dataset_029	T029	20	1	1	0.0675331	0.0273781	0.0539818	(((16_0_0:0.00032168,20_0_0:0.00352094):0.00176261,(((17_0_0:0.00006588,19_0_0:0.00025762):0.00016820,18_0_0:0.00012571):0.00002078,15_0_0:0.00068569):0.00063134):0.02132011,((9_0_0:0.00237065,(((12_0_0:0.00045581,4_0_0:0.00426924):0.00002387,((7_0_0:0.00005661,(5_0_0:0.00025411,10_0_0:0.00018025):0.00000947):0.00000355,1_0_0:0.00017301):0.00039486):0.00086489,8_0_0:0.00135173):0.00151807):0.01834113,((13_0_0:0.00034344,(6_0_0:0.00036575,3_0_0:0.00002588):0.00055425):0.00029638,(11_0_0:0.00040448,(2_0_0:0.00001561,14_0_0:0.00002943):0.00011250):0.00039742):0.00347916):0.00236094);

dataset_030	T030	20	1	1	2.5425	0.981606	1.92779	((((((4_0_0:0.09607666,12_0_0:0.04356144):0.00349458,((7_0_0:0.00561753,(5_0_0:0.01151112,10_0_0:0.01014276):0.00034846):0.00038911,1_0_0:0.01459816):0.00620978):0.00893352,8_0_0:0.03292966):0.14792251,9_0_0:0.07525607):0.57962057,((11_0_0:0.01369338,(14_0_0:0.00381539,2_0_0:0.00181857):0.00370159):0.03238400,(13_0_0:0.01754302,(3_0_0:0.00282265,6_0_0:0.00700558):0.00548849):0.00698923):0.15094229):0.11013574,((20_0_0:0.04617531,16_0_0:0.06475268):0.07477912,(((17_0_0:0.00270946,19_0_0:0.01772190):0.00587167,18_0_0:0.00411701):0.00277878,15_0_0:0.01763415):0.07093044):0.84207385);

dataset_031	T031	20	1	1	2.91263	1.25003	1.86634	(((16_0_0:0.08215137,20_0_0:0.08243904):0.05575977,(15_0_0:0.01734525,(18_0_0:0.01407118,(19_0_0:0.04003903,17_0_0:0.00763287):0.00459843):0.00116655):0.06763622):0.47811668,((9_0_0:0.20970940,(((((10_0_0:0.00491985,5_0_0:0.03994980):0.00057406,7_0_0:0.00352170):0.00109598,1_0_0:0.01914251):0.01717134,(4_0_0:0.10480478,12_0_0:0.09376780):0.00608477):0.03073040,8_0_0:0.04181445):0.09488217):0.79419007,(((2_0_0:0.00473600,14_0_0:0.00344968):0.01325087,11_0_0:0.04460815):0.11338659,((6_0_0:0.01668373,3_0_0:0.00453379):0.01496028,13_0_0:0.02646598):0.00933073):0.12857969):0.21933325);

dataset_032	T032	20	1	1	2.17925	0.997557	1.69592	(((9_0_0:0.02606219,(8_0_0:0.02465118,(((7_0_0:0.00128447,(10_0_0:0.00474010,5_0_0:0.01044926):0.00028940):0.00033827,1_0_0:0.00617678):0.00813808,(12_0_0:0.07247830,4_0_0:0.05968259):0.00222046):0.01681742):0.05182813):0.81668100,(((14_0_0:0.00147492,2_0_0:0.00174660):0.00416972,11_0_0:0.01176614):0.02339791,(13_0_0:0.00922841,(6_0_0:0.00758491,3_0_0:0.00101947):0.01036379):0.00963460):0.12142129):0.03753195,((((17_0_0:0.00308821,19_0_0:0.01707211):0.00242788,18_0_0:0.00388065):0.00227383,15_0_0:0.00969900):0.06223591,(16_0_0:0.05246220,20_0_0:0.05244133):0.01813358):0.61435643);

dataset_033	T033	20	1	1	0.576615	0.293567	0.439117	((((11_0_0:0.00789603,(2_0_0:0.00055558,14_0_0:0.00034473):0.00169156):0.00805173,(13_0_0:0.00449073,(3_0_0:0.00030085,6_0_0:0.00168556):0.00366698):0.00221294):0.02361065,(9_0_0:0.00633637,(8_0_0:0.00952095,((4_0_0:0.02131890,12_0_0:0.01249635):0.00070917,(1_0_0:0.00206884,((5_0_0:0.00257628,10_0_0:0.00154292):0.00011024,7_0_0:0.00086116):0.00009490):0.00210920):0.00414002):0.02778600):0.21578525):0.02382736,((((17_0_0:0.00090834,19_0_0:0.00530097):0.00065674,18_0_0:0.00094751):0.00039549,15_0_0:0.00188010):0.01340033,(20_0_0:0.02178407,16_0_0:0.02468416):0.00855566):0.11231061);

dataset_034	T034	20	1	1	0.60227	0.272714	0.413052	((((11_0_0:0.00293061,(2_0_0:0.00057991,14_0_0:0.00044864):0.00135662):0.00762752,((6_0_0:0.00420005,3_0_0:0.00072024):0.00278650,13_0_0:0.00437884):0.00461746):0.04049649,(9_0_0:0.01682877,(8_0_0:0.01148832,((1_0_0:0.00266677,(7_0_0:0.00086722,(5_0_0:0.00617828,10_0_0:0.00284584):0.00009262):0.00021833):0.00447292,(4_0_0:0.02642099,12_0_0:0.03036091):0.00080061):0.00678523):0.02055493):0.19812837):0.01608436,((20_0_0:0.02416882,16_0_0:0.02173257):0.01456309,((18_0_0:0.00216007,(19_0_0:0.00857518,17_0_0:0.00103430):0.00073178):0.00152613,15_0_0:0.00140860):0.00982663):0.10160563);

dataset_035	T035	20	1	1	2.47659	1.02724	1.48593	(((15_0_0:0.01952459,((17_0_0:0.00260613,19_0_0:0.06655452):0.00221555,18_0_0:0.00531302):0.00205164):0.06721935,(20_0_0:0.03722725,16_0_0:0.06626837):0.01301891):0.32065475,((9_0_0:0.12568354,(8_0_0:0.06744254,((4_0_0:0.22773057,12_0_0:0.30339259):0.00415788,(((5_0_0:0.00534415,10_0_0:0.00369447):0.00145559,7_0_0:0.00205362):0.00097233,1_0_0:0.00231282):0.00205845):0.00638665):0.14321326):0.31655475,((13_0_0:0.01013050,(6_0_0:0.00392359,3_0_0:0.00012931):0.02255914):0.02370872,((14_0_0:0.00128257,2_0_0:0.00311291):0.01729444,11_0_0:0.07464429):0.03813687):0.21302506):0.25353111);

