Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_006	T006	20	1	1	2.5022	0.651876	1.21581	(((((14_0_0:0.01994874,18_0_0:0.00636274):0.07022620,(13_0_0:0.11561680,((12_0_0:0.00143905,19_0_0:0.00175556):0.00177485,20_0_0:0.00334660):0.03204370):0.03704449):0.12094082,15_0_0:0.25371067):0.01716186,(17_0_0:0.03127630,16_0_0:0.02500432):0.17875573):0.36111204,((((3_0_0:0.02548343,4_0_0:0.03042261):0.05229445,5_0_0:0.08326782):0.09707896,((8_0_0:0.00150257,2_0_0:0.00060263):0.07394900,(6_0_0:0.08115723,(9_0_0:0.09689407,1_0_0:0.02830378):0.03996608):0.04232216):0.02000840):0.01432420,(10_0_0:0.07778483,(7_0_0:0.00574996,11_0_0:0.01458850):0.04386732):0.04469153):0.35042349);

dataset_007	T007	20	1	1	2.34258	0.728833	1.30125	((((5_0_0:0.04698233,(4_0_0:0.01783815,3_0_0:0.01558194):0.00948727):0.08996890,((2_0_0:0.00040699,8_0_0:0.00089380):0.10082961,(6_0_0:0.08564051,(9_0_0:0.07357761,1_0_0:0.01257745):0.02889944):0.01970047):0.01177327):0.00538271,(10_0_0:0.06585213,(7_0_0:0.00372623,11_0_0:0.00364766):0.00942291):0.04975199):0.58649875,((16_0_0:0.03135820,17_0_0:0.01775909):0.27740012,((((20_0_0:0.00453997,(12_0_0:0.00123086,19_0_0:0.00074561):0.00134444):0.05043219,13_0_0:0.10941154):0.01913831,(18_0_0:0.01229346,14_0_0:0.00954254):0.07669792):0.07367919,15_0_0:0.12776181):0.02714606):0.26366250);

dataset_008	T008	20	1	1	1.7975	0.662493	1.00664	(((((18_0_0:0.00189179,14_0_0:0.00821060):0.02697980,(((19_0_0:0.00043431,12_0_0:0.00193483):0.00084116,20_0_0:0.00383834):0.02547813,13_0_0:0.11790148):0.03018482):0.02799259,15_0_0:0.26434728):0.01238647,(16_0_0:0.01407754,17_0_0:0.01924375):0.15231387):0.06741541,((10_0_0:0.05374304,(11_0_0:0.02646119,7_0_0:0.00154427):0.04176614):0.06632076,((((1_0_0:0.02454205,9_0_0:0.00801062):0.01220710,6_0_0:0.05950683):0.00330845,(2_0_0:0.00039028,8_0_0:0.00198896):0.01894939):0.02760897,((3_0_0:0.00163028,4_0_0:0.01350988):0.03276786,5_0_0:0.01155715):0.10268893):0.00426798):0.50925813);

dataset_009	T009	20	1	1	2.11224	0.585635	1.11242	(((16_0_0:0.02148290,17_0_0:0.02483816):0.16792964,(((14_0_0:0.01536237,18_0_0:0.00391801):0.05339747,(13_0_0:0.05441612,(20_0_0:0.00497455,(19_0_0:0.00095220,12_0_0:0.00216709):0.00141818):0.02627792):0.02292117):0.06709807,15_0_0:0.23086765):0.01566164):0.33910579,((10_0_0:0.03326201,(7_0_0:0.00323239,11_0_0:0.00337865):0.03445479):0.03842411,(((4_0_0:0.01194038,3_0_0:0.02679563):0.03722159,5_0_0:0.02733270):0.06496504,((8_0_0:0.00090649,2_0_0:0.00035946):0.18725362,((9_0_0:0.02885242,1_0_0:0.02676544):0.02377947,6_0_0:0.13893455):0.03296188):0.02411037):0.01639836):0.29811895);

dataset_010	T010	20	1	1	2.05521	0.533968	0.912883	(((15_0_0:0.14180667,(((20_0_0:0.00130645,(19_0_0:0.00106636,12_0_0:0.00127300):0.00069337):0.02465799,13_0_0:0.14432923):0.01789081,(14_0_0:0.01044775,18_0_0:0.00648918):0.05329238):0.07302548):0.01622395,(16_0_0:0.02467507,17_0_0:0.04265246):0.21095202):0.28036316,(((11_0_0:0.00692392,7_0_0:0.00509823):0.03266825,10_0_0:0.05638377):0.03898096,((((9_0_0:0.06102071,1_0_0:0.02852950):0.04044232,6_0_0:0.12539954):0.01702644,(2_0_0:0.00041507,8_0_0:0.00089865):0.16042823):0.01213662,(5_0_0:0.02453166,(3_0_0:0.01426979,4_0_0:0.02484879):0.04319163):0.11756239):0.00625267):0.18705980);

dataset_011	T011	20	1	1	1.97948	0.523609	0.946721	(((17_0_0:0.03731181,16_0_0:0.02522125):0.17069563,(((13_0_0:0.07875627,(20_0_0:0.00359200,(19_0_0:0.00059806,12_0_0:0.00145534):0.00067619):0.02658863):0.04487341,(14_0_0:0.00896685,18_0_0:0.00581304):0.04326240):0.03422361,15_0_0:0.21020305):0.02439058):0.28901489,(((5_0_0:0.06157497,(4_0_0:0.01509603,3_0_0:0.02879550):0.04610508):0.03877898,((2_0_0:0.00042282,8_0_0:0.00113252):0.11423331,(6_0_0:0.06450830,(9_0_0:0.04750901,1_0_0:0.03260914):0.03713352):0.02063787):0.01133991):0.00517756,(10_0_0:0.06258881,(7_0_0:0.00330571,11_0_0:0.00762887):0.03238717):0.05163899):0.29122959);

dataset_012	T012	20	1	1	2.66134	0.837878	1.28067	(((15_0_0:0.35011105,(((20_0_0:0.01964720,(12_0_0:0.01018131,19_0_0:0.00073552):0.00156287):0.10590006,13_0_0:0.07728832):0.01806773,(18_0_0:0.00512645,14_0_0:0.00026938):0.17614893):0.04693887):0.04262683,(17_0_0:0.02813264,16_0_0:0.00165260):0.13251033):0.05005059,(((5_0_0:0.03864277,(4_0_0:0.00844298,3_0_0:0.00969611):0.04498872):0.16928206,((2_0_0:0.00161226,8_0_0:0.00225385):0.05579630,((9_0_0:0.06273093,1_0_0:0.02631021):0.02632556,6_0_0:0.05108326):0.14535853):0.00492295):0.04645266,(10_0_0:0.37846804,(7_0_0:0.02336728,11_0_0:0.00970574):0.02953732):0.18719123):0.27221911);

dataset_013	T013	20	1	1	1.69431	0.594708	0.880917	(((((((19_0_0:0.00006048,12_0_0:0.00073461):0.00015130,20_0_0:0.00068312):0.03475929,13_0_0:0.07514050):0.08589805,(18_0_0:0.00098345,14_0_0:0.00982435):0.06127823):0.02397844,15_0_0:0.10420868):0.01518799,(16_0_0:0.00293699,17_0_0:0.00895722):0.17758886):0.08600420,((((3_0_0:0.01029153,4_0_0:0.01309061):0.05280609,5_0_0:0.02074939):0.08226156,((2_0_0:0.00007225,8_0_0:0.00016151):0.04270270,(6_0_0:0.02951065,(9_0_0:0.08380862,1_0_0:0.00818121):0.03697219):0.01746077):0.00612846):0.00899831,((7_0_0:0.00348495,11_0_0:0.00153959):0.02349170,10_0_0:0.04590785):0.08076283):0.43755104);

dataset_014	T014	20	1	1	2.0124	0.627824	1.15575	(((16_0_0:0.05228751,17_0_0:0.03170568):0.18611168,(((14_0_0:0.00860320,18_0_0:0.00527601):0.04684866,(13_0_0:0.02229864,((19_0_0:0.00069854,12_0_0:0.00022261):0.00073481,20_0_0:0.00496519):0.00624139):0.03314283):0.00867095,15_0_0:0.12335012):0.00223418):0.38942527,(((7_0_0:0.00733669,11_0_0:0.00753065):0.02872715,10_0_0:0.09214599):0.04908647,(((6_0_0:0.08623210,(9_0_0:0.11455148,1_0_0:0.00681714):0.00847055):0.02935038,(2_0_0:0.00043681,8_0_0:0.00321480):0.14991219):0.02416915,((4_0_0:0.00994560,3_0_0:0.01888167):0.02260842,5_0_0:0.01289178):0.06665100):0.00438703):0.34623771);

dataset_015	T015	20	1	1	1.86127	0.734695	0.971656	(((15_0_0:0.10177327,((18_0_0:0.00026149,14_0_0:0.00101203):0.05884463,(13_0_0:0.03930937,((19_0_0:0.00055342,12_0_0:0.00317914):0.00008271,20_0_0:0.00052851):0.02842851):0.01471886):0.03429214):0.00230532,(17_0_0:0.01945456,16_0_0:0.00644185):0.10515477):0.61008549,((10_0_0:0.15901110,(7_0_0:0.00051577,11_0_0:0.00324226):0.07848640):0.01361722,(((8_0_0:0.00078330,2_0_0:0.00027750):0.18745893,(6_0_0:0.04193187,(9_0_0:0.04214231,1_0_0:0.01019625):0.01358271):0.00969714):0.00993288,(5_0_0:0.07213022,(4_0_0:0.01728251,3_0_0:0.01369582):0.00435147):0.11771780):0.01648934):0.02229646);

dataset_016	T016	20	1	1	0.663278	0.30497	0.397838	((((11_0_0:0.00188111,7_0_0:0.00026776):0.00279518,10_0_0:0.01278366):0.00748053,((5_0_0:0.01399345,(4_0_0:0.01511754,3_0_0:0.00976675):0.00389643):0.04715960,((8_0_0:0.00136338,2_0_0:0.00075024):0.05786651,(6_0_0:0.02526168,(1_0_0:0.00873669,9_0_0:0.02125629):0.01117991):0.00404717):0.00722621):0.00282336):0.02358910,((15_0_0:0.01944668,((((19_0_0:0.00124494,12_0_0:0.00011459):0.00058274,20_0_0:0.00033432):0.00067236,13_0_0:0.01214100):0.06678893,(18_0_0:0.00062150,14_0_0:0.00044704):0.00315474):0.03821181):0.00224667,(17_0_0:0.02010820,16_0_0:0.02831460):0.00402364):0.18558135);

dataset_017	T017	20	1	1	1.29596	0.382852	0.663762	(((10_0_0:0.04736039,(11_0_0:0.00545606,7_0_0:0.00548935):0.03755660):0.00914609,(((4_0_0:0.01027185,3_0_0:0.01016820):0.02561962,5_0_0:0.01221233):0.11770019,((2_0_0:0.00007502,8_0_0:0.00130534):0.04346869,(6_0_0:0.05487307,(9_0_0:0.02898515,1_0_0:0.01771560):0.01655190):0.01891390):0.01092233):0.00241193):0.22684859,((17_0_0:0.02545478,16_0_0:0.01119921):0.09755408,(((14_0_0:0.00753943,18_0_0:0.00435487):0.01972995,(((12_0_0:0.00065641,19_0_0:0.00123802):0.00073593,20_0_0:0.00460328):0.04732433,13_0_0:0.02335245):0.00952337):0.05873115,15_0_0:0.15244433):0.00353037):0.12493543);

dataset_018	T018	20	1	1	1.18555	0.348155	0.638774	((((((9_0_0:0.00463656,1_0_0:0.00302883):0.02406351,6_0_0:0.08100155):0.00922037,(8_0_0:0.00045299,2_0_0:0.00053498):0.05594799):0.02037431,(5_0_0:0.01243304,(3_0_0:0.00731341,4_0_0:0.01569999):0.01608085):0.07049526):0.00392328,(10_0_0:0.00726959,(7_0_0:0.00593206,11_0_0:0.00273493):0.01232916):0.08178831):0.23363584,((17_0_0:0.01783081,16_0_0:0.00158462):0.01733508,(15_0_0:0.14392531,((18_0_0:0.00351483,14_0_0:0.00254429):0.03359488,(13_0_0:0.04635549,(20_0_0:0.00150197,(12_0_0:0.00152328,19_0_0:0.00009625):0.00035635):0.01738809):0.02651559):0.05589631):0.01127532):0.13541757);

dataset_019	T019	20	1	1	3.09275	1.18751	1.97317	((((7_0_0:0.00443091,11_0_0:0.00417065):0.05227580,10_0_0:0.04919693):0.04979799,(((6_0_0:0.09974212,(9_0_0:0.05886640,1_0_0:0.01919190):0.04366162):0.03152701,(2_0_0:0.00053671,8_0_0:0.00084191):0.09881170):0.01632958,((4_0_0:0.02463707,3_0_0:0.01675519):0.02038106,5_0_0:0.05989204):0.13396711):0.01011652):0.58168511,((16_0_0:0.04961499,17_0_0:0.06342170):0.11002182,(15_0_0:0.17640297,((18_0_0:0.00848432,14_0_0:0.00923899):0.05314187,(13_0_0:0.18522250,(20_0_0:0.00718755,(19_0_0:0.00103952,12_0_0:0.00120175):0.00155013):0.04711455):0.03211339):0.03362106):0.03649037):0.90006422);

dataset_020	T020	20	1	1	1.58298	0.45513	0.764263	(((((4_0_0:0.01266765,3_0_0:0.01279434):0.02457726,5_0_0:0.02353528):0.04268419,((6_0_0:0.07455044,(1_0_0:0.01677930,9_0_0:0.07391755):0.03161767):0.01641599,(2_0_0:0.00040302,8_0_0:0.00086044):0.09897066):0.01518630):0.00885893,(10_0_0:0.04788059,(7_0_0:0.00324187,11_0_0:0.00414947):0.03435187):0.02808343):0.16313735,((16_0_0:0.02190493,17_0_0:0.01615441):0.12138235,(15_0_0:0.16011828,((14_0_0:0.00637448,18_0_0:0.00540577):0.04518013,(13_0_0:0.08055417,(20_0_0:0.00195843,(12_0_0:0.00177455,19_0_0:0.00060573):0.00057297):0.02257615):0.02572367):0.04301729):0.01522832):0.27978294);

dataset_021	T021	20	1	1	1.52457	0.456197	0.843782	((((((20_0_0:0.00132226,(19_0_0:0.00130170,12_0_0:0.00138779):0.00114956):0.02280466,13_0_0:0.25734677):0.01562318,(14_0_0:0.00347526,18_0_0:0.00722177):0.01199883):0.02176202,15_0_0:0.03177879):0.02353043,(17_0_0:0.02045053,16_0_0:0.00661622):0.13875757):0.06932259,((10_0_0:0.08624696,(7_0_0:0.00354646,11_0_0:0.00202722):0.03206886):0.01018913,(((3_0_0:0.01081139,4_0_0:0.01008431):0.01356885,5_0_0:0.10864616):0.03145738,((6_0_0:0.02687640,(9_0_0:0.03427719,1_0_0:0.00869590):0.00599036):0.04794173,(2_0_0:0.00009523,8_0_0:0.00013495):0.21409888):0.01149092):0.00989662):0.22057608);

dataset_022	T022	20	1	1	2.83133	0.684667	1.32242	(((10_0_0:0.10743061,(7_0_0:0.00778964,11_0_0:0.01011698):0.03725773):0.07906119,(((2_0_0:0.00078721,8_0_0:0.00135844):0.15530297,(6_0_0:0.16869096,(1_0_0:0.02933450,9_0_0:0.09067397):0.03733107):0.03791074):0.02554314,((4_0_0:0.02560887,3_0_0:0.03489530):0.05053922,5_0_0:0.08285629):0.09093767):0.01707321):0.38853188,((16_0_0:0.03225299,17_0_0:0.03398904):0.24355834,(((((19_0_0:0.00118984,12_0_0:0.00230185):0.00136080,20_0_0:0.00531667):0.05010674,13_0_0:0.09747467):0.04281908,(14_0_0:0.01467554,18_0_0:0.00592177):0.07852225):0.07131671,15_0_0:0.23780755):0.02656910):0.40711932);

dataset_023	T023	20	1	1	0.7441	0.300255	0.414819	(((15_0_0:0.17943732,((18_0_0:0.00180573,14_0_0:0.00670524):0.00466459,((20_0_0:0.00070276,(12_0_0:0.00050757,19_0_0:0.00077960):0.00005170):0.00581299,13_0_0:0.04348410):0.00243129):0.06178575):0.00369569,(16_0_0:0.00323934,17_0_0:0.01257876):0.02923667):0.11712188,(((5_0_0:0.00954458,(4_0_0:0.00253998,3_0_0:0.00706460):0.00998378):0.04871007,((6_0_0:0.02242747,(9_0_0:0.00448476,1_0_0:0.00062639):0.00757221):0.03966887,(2_0_0:0.00013440,8_0_0:0.00002707):0.00833298):0.00205464):0.00168414,(10_0_0:0.01233576,(7_0_0:0.00227272,11_0_0:0.00242447):0.00405516):0.03699321):0.04712160);

dataset_024	T024	20	1	1	2.75731	0.954536	1.62136	((((5_0_0:0.03587032,(4_0_0:0.02587602,3_0_0:0.00864945):0.05435787):0.03726504,((2_0_0:0.00033818,8_0_0:0.00034331):0.06771851,(6_0_0:0.10208137,(1_0_0:0.05799593,9_0_0:0.08670524):0.04800907):0.01521582):0.01806201):0.01274184,((7_0_0:0.00594926,11_0_0:0.00162112):0.01438578,10_0_0:0.20068165):0.06858251):0.39755634,((17_0_0:0.02830763,16_0_0:0.03930799):0.20965234,(15_0_0:0.21978782,((13_0_0:0.07928466,(20_0_0:0.00504130,(19_0_0:0.00032030,12_0_0:0.00173513):0.00216082):0.04365010):0.02366381,(14_0_0:0.02615672,18_0_0:0.01011247):0.04921118):0.02415986):0.03123288):0.70351573);

dataset_025	T025	20	1	1	2.4929	0.739582	1.062	(((17_0_0:0.01645687,16_0_0:0.01726704):0.33088759,(15_0_0:0.31569291,((18_0_0:0.00785164,14_0_0:0.01034474):0.14628402,((20_0_0:0.00393467,(12_0_0:0.00176494,19_0_0:0.00047643):0.00053586):0.05724192,13_0_0:0.02223775):0.03808520):0.09572787):0.01163911):0.39142767,((((6_0_0:0.03494676,(1_0_0:0.02655462,9_0_0:0.03980529):0.04020393):0.13256197,(2_0_0:0.00068165,8_0_0:0.00109724):0.15361158):0.00340413,((4_0_0:0.00886551,3_0_0:0.01689589):0.02950567,5_0_0:0.02099571):0.09828848):0.00518646,((11_0_0:0.01627473,7_0_0:0.00018122):0.11251582,10_0_0:0.15097848):0.03122957):0.10125526);

dataset_026	T026	20	1	1	3.90176	1.30903	2.21886	(((15_0_0:0.36320030,((13_0_0:0.23163666,((12_0_0:0.00227457,19_0_0:0.00135434):0.00322425,20_0_0:0.01028420):0.03714599):0.05851500,(18_0_0:0.00632211,14_0_0:0.00812704):0.15587962):0.08276565):0.02036143,(17_0_0:0.03138173,16_0_0:0.03023875):0.13767894):0.91575512,((((6_0_0:0.14404084,(9_0_0:0.05362264,1_0_0:0.04799600):0.02069071):0.01417748,(2_0_0:0.00102608,8_0_0:0.00107659):0.34603779):0.01088780,((4_0_0:0.01707502,3_0_0:0.02694817):0.06272824,5_0_0:0.03544747):0.10112919):0.02000896,((11_0_0:0.01490460,7_0_0:0.01025608):0.07111043,10_0_0:0.15809398):0.11654076):0.53181854);

dataset_027	T027	20	1	1	1.066	0.271412	0.497923	(((16_0_0:0.00984815,17_0_0:0.03084292):0.13819213,(((((19_0_0:0.00033917,12_0_0:0.00106136):0.00061591,20_0_0:0.00073838):0.01144193,13_0_0:0.08133314):0.01440593,(14_0_0:0.00454169,18_0_0:0.00302410):0.05524136):0.02085976,15_0_0:0.06267701):0.00568151):0.10237679,((10_0_0:0.05121217,(11_0_0:0.00683243,7_0_0:0.00295565):0.01125459):0.03351588,(((3_0_0:0.01047015,4_0_0:0.00620153):0.02560241,5_0_0:0.02686189):0.02671254,(((9_0_0:0.01942457,1_0_0:0.00884184):0.00665344,6_0_0:0.03621070):0.02305341,(2_0_0:0.00053959,8_0_0:0.00046519):0.13647147):0.00839184):0.00775270):0.07335571);

dataset_028	T028	20	1	1	0.733835	0.220794	0.344361	(((((14_0_0:0.00576461,18_0_0:0.00256029):0.02489137,((20_0_0:0.00065921,(12_0_0:0.00060706,19_0_0:0.00039860):0.00026789):0.00713712,13_0_0:0.04555245):0.00376013):0.00684874,15_0_0:0.06815743):0.00825672,(17_0_0:0.01697553,16_0_0:0.01214517):0.04254223):0.14438030,(((11_0_0:0.00297144,7_0_0:0.00120390):0.01676497,10_0_0:0.01367672):0.03266360,((((9_0_0:0.01810638,1_0_0:0.00824305):0.01394565,6_0_0:0.01503704):0.02045068,(2_0_0:0.00018316,8_0_0:0.00015735):0.06171579):0.00411892,(5_0_0:0.02219148,(4_0_0:0.00454377,3_0_0:0.00878358):0.01446306):0.02616060):0.00408928):0.05345929);

dataset_029	T029	20	1	1	1.89797	0.466732	0.796275	(((17_0_0:0.02612026,16_0_0:0.03294884):0.15992308,(((14_0_0:0.00567878,18_0_0:0.00296652):0.06151953,(13_0_0:0.11240673,((12_0_0:0.00091540,19_0_0:0.00060996):0.00164243,20_0_0:0.00704982):0.03936214):0.01795759):0.07043239,15_0_0:0.12459487):0.02971148):0.23622333,((10_0_0:0.05723836,(11_0_0:0.00794537,7_0_0:0.00615134):0.01741190):0.04115420,(((8_0_0:0.00104099,2_0_0:0.00017151):0.23937662,(6_0_0:0.06851861,(9_0_0:0.07942502,1_0_0:0.03529002):0.01562461):0.02652073):0.01072900,((3_0_0:0.00735907,4_0_0:0.02711346):0.04511791,5_0_0:0.04094025):0.16238155):0.02119855):0.05719786);

dataset_030	T030	20	1	1	1.5107	0.497762	0.707181	(((((13_0_0:0.03836916,(20_0_0:0.00296758,(19_0_0:0.00025143,12_0_0:0.00044256):0.00065992):0.02292397):0.00884859,(14_0_0:0.00403942,18_0_0:0.00062359):0.06221185):0.02585870,15_0_0:0.15271943):0.00412645,(17_0_0:0.04185108,16_0_0:0.01706954):0.08331443):0.05257392,(((7_0_0:0.00259961,11_0_0:0.00443840):0.00651562,10_0_0:0.06267056):0.01259439,(((3_0_0:0.02196979,4_0_0:0.01503634):0.04553330,5_0_0:0.03506710):0.02170848,((6_0_0:0.08083462,(9_0_0:0.10801638,1_0_0:0.01559838):0.05080991):0.01454291,(2_0_0:0.00037990,8_0_0:0.00067123):0.16846669):0.02145870):0.00525746):0.29767633);

dataset_031	T031	20	1	1	0.62131	0.181302	0.362167	((((7_0_0:0.00278042,11_0_0:0.00020806):0.01464316,10_0_0:0.03847135):0.00016721,(((2_0_0:0.00023614,8_0_0:0.00002688):0.00274984,((1_0_0:0.01688823,9_0_0:0.08049300):0.01619076,6_0_0:0.00443509):0.00335904):0.00000235,(5_0_0:0.02370273,(4_0_0:0.11896532,3_0_0:0.02188088):0.00739007):0.05403654):0.00090357):0.00000695,((16_0_0:0.01057621,17_0_0:0.00322502):0.10037503,(((14_0_0:0.00079355,18_0_0:0.00292314):0.00010925,((20_0_0:0.00003871,(19_0_0:0.00000188,12_0_0:0.00601340):0.00019074):0.00000175,13_0_0:0.01190434):0.00322243):0.00100040,15_0_0:0.00156224):0.00192136):0.06991289);

dataset_032	T032	20	1	1	1.66043	0.535573	0.828186	(((16_0_0:0.04073000,17_0_0:0.02269021):0.16076315,(((((19_0_0:0.00040846,12_0_0:0.00060736):0.00070899,20_0_0:0.00073938):0.02989303,13_0_0:0.10915107):0.01459144,(14_0_0:0.00662947,18_0_0:0.00819672):0.04889183):0.02603888,15_0_0:0.11320621):0.00987336):0.33408031,((((8_0_0:0.00198313,2_0_0:0.00012174):0.09355682,((1_0_0:0.01616892,9_0_0:0.04932655):0.01712892,6_0_0:0.02485490):0.01397713):0.00534477,((4_0_0:0.01495763,3_0_0:0.08201145):0.07954043,5_0_0:0.02740228):0.02362538):0.00601425,(10_0_0:0.03391593,(11_0_0:0.01094825,7_0_0:0.00414187):0.03245859):0.09433029):0.10142092);

dataset_033	T033	20	1	1	1.58072	0.506658	0.873387	(((10_0_0:0.04881753,(7_0_0:0.00474270,11_0_0:0.00807195):0.00452559):0.04985979,(((4_0_0:0.00444371,3_0_0:0.02470361):0.05341172,5_0_0:0.01562478):0.10793335,((2_0_0:0.00006221,8_0_0:0.00103477):0.10412045,((1_0_0:0.02308093,9_0_0:0.28948225):0.01359910,6_0_0:0.02043852):0.00584694):0.02081508):0.02107687):0.15583825,((16_0_0:0.00746973,17_0_0:0.02705717):0.09351889,(((13_0_0:0.07043128,(20_0_0:0.00624050,(19_0_0:0.00026746,12_0_0:0.00087202):0.00066752):0.01130780):0.00330484,(14_0_0:0.00268032,18_0_0:0.00701171):0.02210410):0.01025579,15_0_0:0.05928543):0.03456489):0.24615262);

dataset_034	T034	20	1	1	2.43885	0.982635	1.49502	(((17_0_0:0.03702517,16_0_0:0.01371220):0.29035495,((((20_0_0:0.00411697,(19_0_0:0.00120261,12_0_0:0.00172965):0.00054153):0.02372321,13_0_0:0.11292514):0.03316908,(18_0_0:0.00438400,14_0_0:0.02140391):0.04997416):0.10052370,15_0_0:0.05288311):0.03615668):0.65525493,((((3_0_0:0.03194595,4_0_0:0.01504808):0.04462715,5_0_0:0.04304044):0.07154432,((2_0_0:0.00093638,8_0_0:0.00200474):0.08948007,((1_0_0:0.02933870,9_0_0:0.05085563):0.02392021,6_0_0:0.07836907):0.03228608):0.00755519):0.01096072,((11_0_0:0.00887860,7_0_0:0.00511913):0.01307130,10_0_0:0.05166153):0.03582262):0.35330483);

dataset_035	T035	20	1	1	2.29126	0.846431	1.29603	(((15_0_0:0.38681228,((14_0_0:0.00827917,18_0_0:0.00457484):0.06239728,((20_0_0:0.00349709,(12_0_0:0.00072606,19_0_0:0.00117338):0.00049080):0.02366824,13_0_0:0.05548912):0.02503073):0.12393198):0.01010631,(16_0_0:0.02924705,17_0_0:0.01540925):0.18188556):0.44951229,((((8_0_0:0.00091485,2_0_0:0.00048144):0.09877976,(6_0_0:0.06474403,(1_0_0:0.01109573,9_0_0:0.03192480):0.03690176):0.02639414):0.02292315,(5_0_0:0.02558162,(4_0_0:0.01397292,3_0_0:0.02446868):0.04403549):0.02303786):0.00385795,(10_0_0:0.08450745,(7_0_0:0.00322011,11_0_0:0.00498308):0.02835726):0.03572472):0.32312594);

