Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING

dataset_006	T006	20	1	1	2.29996	0.651132	1.14205	((7_0_0:0.49203626,(((3_0_0:0.04602058,6_0_0:0.01160131):0.01546548,9_0_0:0.05089604):0.19542730,(10_0_0:0.08236111,((5_0_0:0.05646653,((4_0_0:0.00832274,11_0_0:0.00965239):0.02600685,(2_0_0:0.00222004,12_0_0:0.00482731):0.05501608):0.03418081):0.00951858,(1_0_0:0.02134664,8_0_0:0.02467910):0.05424136):0.11565662):0.01335492):0.07002278):0.15909553,(((17_0_0:0.00176539,15_0_0:0.00232314):0.00956585,(14_0_0:0.04345819,18_0_0:0.01681141):0.00575531):0.04834497,(16_0_0:0.08733486,(20_0_0:0.11057407,(13_0_0:0.00499142,19_0_0:0.00201128):0.02827167):0.00838276):0.03405097):0.33790701);

dataset_007	T007	20	1	1	2.5796	0.687977	1.36031	(((16_0_0:0.07900304,((19_0_0:0.00291083,13_0_0:0.00411151):0.03614756,20_0_0:0.04634288):0.01333634):0.06811456,((15_0_0:0.00291849,17_0_0:0.00135350):0.02260812,(14_0_0:0.01984352,18_0_0:0.02753945):0.00497102):0.04452610):0.54085939,(7_0_0:0.41655740,((10_0_0:0.13553379,((1_0_0:0.03141545,8_0_0:0.05259294):0.06107477,(5_0_0:0.09084701,((11_0_0:0.01073381,4_0_0:0.00350724):0.04696705,(2_0_0:0.00179452,12_0_0:0.00870137):0.02468871):0.04598347):0.03362107):0.11075695):0.02068478,(9_0_0:0.07223938,(3_0_0:0.03616683,6_0_0:0.01300047):0.01689628):0.09902228):0.07644770):0.25577930);

dataset_008	T008	20	1	1	2.33008	0.568931	1.08636	((((17_0_0:0.00386020,15_0_0:0.00278461):0.03387689,(14_0_0:0.02624798,18_0_0:0.01858550):0.01553960):0.10585743,((20_0_0:0.07831654,(13_0_0:0.00371167,19_0_0:0.00218211):0.05036933):0.01123830,16_0_0:0.10118935):0.05066240):0.41707886,(7_0_0:0.33653337,((9_0_0:0.05683942,(3_0_0:0.02183146,6_0_0:0.01106825):0.01831336):0.13137340,(((5_0_0:0.12710851,((12_0_0:0.00697017,2_0_0:0.00163042):0.02824014,(4_0_0:0.00775561,11_0_0:0.01471405):0.03244508):0.04458437):0.01735238,(8_0_0:0.03252914,1_0_0:0.01641952):0.06097953):0.09963223,10_0_0:0.11019684):0.01909344):0.03207540):0.18089586);

dataset_009	T009	20	1	1	1.2687	0.337584	0.616789	((((17_0_0:0.00205377,15_0_0:0.00054887):0.00906122,(18_0_0:0.00894139,14_0_0:0.00975849):0.00586834):0.05885239,(16_0_0:0.08223500,((13_0_0:0.00213041,19_0_0:0.00018551):0.01206549,20_0_0:0.11612747):0.01006034):0.01865805):0.13435979,(7_0_0:0.09533015,((10_0_0:0.03659330,((1_0_0:0.00489817,8_0_0:0.03065606):0.02906836,(5_0_0:0.05622690,((2_0_0:0.00174450,12_0_0:0.00805187):0.02276275,(4_0_0:0.00201078,11_0_0:0.02058654):0.00323889):0.02008619):0.01044184):0.04081602):0.02110802,((3_0_0:0.01524273,6_0_0:0.01596702):0.02537890,9_0_0:0.07876420):0.06145788):0.01926996):0.17809175);

dataset_010	T010	20	1	1	3.12541	0.831161	1.44734	((((18_0_0:0.04360323,14_0_0:0.04682695):0.00866047,(15_0_0:0.00554011,17_0_0:0.00345949):0.02577435):0.11600459,((20_0_0:0.10830568,(13_0_0:0.00419541,19_0_0:0.00302571):0.06512782):0.01559517,16_0_0:0.17371944):0.10974671):0.54769468,((((3_0_0:0.03920082,6_0_0:0.03241405):0.02757317,9_0_0:0.04830767):0.23869892,(((1_0_0:0.03459055,8_0_0:0.05673084):0.09073616,(((11_0_0:0.01284390,4_0_0:0.01092444):0.02431267,(12_0_0:0.00447297,2_0_0:0.00191567):0.05413439):0.05576129,5_0_0:0.08178886):0.03496734):0.13212189,10_0_0:0.16004072):0.02626255):0.06963822,7_0_0:0.37186986):0.23882005);

dataset_011	T011	20	1	1	1.93968	0.446162	0.855123	((((18_0_0:0.02630857,14_0_0:0.02976400):0.00718009,(15_0_0:0.00350331,17_0_0:0.00179006):0.01548706):0.07636297,((20_0_0:0.07156456,(13_0_0:0.00404963,19_0_0:0.00249803):0.03177571):0.01679702,16_0_0:0.07581297):0.05216175):0.30563841,(7_0_0:0.21493366,(((3_0_0:0.03482784,6_0_0:0.01820995):0.02070014,9_0_0:0.05987401):0.19206749,(((5_0_0:0.06902423,((11_0_0:0.00660085,4_0_0:0.00472084):0.02105280,(12_0_0:0.00361249,2_0_0:0.00255667):0.03548092):0.04207574):0.01478470,(8_0_0:0.03461016,1_0_0:0.02722026):0.04263811):0.07577552,10_0_0:0.11744606):0.02375205):0.03451360):0.12250604);

dataset_012	T012	20	1	1	4.02972	1.62873	3.10916	(((16_0_0:0.04818658,((13_0_0:0.00184317,19_0_0:0.00087352):0.04284610,20_0_0:0.33998973):0.00274714):0.03042485,((17_0_0:0.00061511,15_0_0:0.00050671):0.01232122,(18_0_0:0.00626854,14_0_0:0.00368174):0.00721351):0.03346694):1.25556515,((((3_0_0:0.02202351,6_0_0:0.00140384):0.03451960,9_0_0:0.14802362):1.30167089,(10_0_0:0.11329779,((8_0_0:0.20016811,1_0_0:0.00200833):0.02982733,(5_0_0:0.00281265,((11_0_0:0.01545758,4_0_0:0.00019486):0.08301991,(12_0_0:0.00225895,2_0_0:0.00247518):0.00540179):0.00877854):0.00171737):0.01788679):0.01454505):0.00023915,7_0_0:0.20494432):0.03049975);

dataset_013	T013	20	1	1	3.55024	1.18931	1.95045	((((9_0_0:0.08054526,(3_0_0:0.00655454,6_0_0:0.04324464):0.11068976):0.22408775,(10_0_0:0.09517172,((1_0_0:0.01556784,8_0_0:0.07054280):0.01590311,(((2_0_0:0.00258273,12_0_0:0.00758126):0.03886707,(4_0_0:0.00362072,11_0_0:0.00965113):0.02037845):0.11311672,5_0_0:0.18980773):0.04562530):0.06453216):0.05830853):0.05144877,7_0_0:0.29949169):0.33167050,(((20_0_0:0.20917693,(19_0_0:0.00173292,13_0_0:0.00919131):0.10652633):0.02935830,16_0_0:0.05357735):0.03582105,((14_0_0:0.02708973,18_0_0:0.01692214):0.00289720,(17_0_0:0.00409051,15_0_0:0.00351372):0.09483375):0.14156226):0.91495499);

dataset_014	T014	20	1	1	1.60639	0.489624	0.783221	(((((13_0_0:0.00059411,19_0_0:0.00138933):0.06627118,20_0_0:0.01253787):0.00916046,16_0_0:0.06614742):0.03748714,((17_0_0:0.00412105,15_0_0:0.00289406):0.02178424,(18_0_0:0.01412000,14_0_0:0.02076082):0.01161058):0.07324064):0.17928853,(7_0_0:0.22232347,((9_0_0:0.00983724,(3_0_0:0.01165039,6_0_0:0.01435362):0.02351252):0.09484585,(((((12_0_0:0.00644002,2_0_0:0.00115393):0.01268225,(11_0_0:0.00722402,4_0_0:0.00645110):0.01881803):0.01430412,5_0_0:0.04408714):0.01424520,(8_0_0:0.03612690,1_0_0:0.01449279):0.00614794):0.04682588,10_0_0:0.17020495):0.01843908):0.02351738):0.26730054);

dataset_015	T015	20	1	1	1.41075	0.362827	0.702889	((7_0_0:0.12296292,((10_0_0:0.03795185,((1_0_0:0.00686652,8_0_0:0.01100578):0.02678600,(5_0_0:0.03536208,((4_0_0:0.00431725,11_0_0:0.00473599):0.00540619,(2_0_0:0.00052894,12_0_0:0.01149853):0.01678386):0.05693364):0.02404600):0.10979005):0.02050927,((3_0_0:0.06358550,6_0_0:0.00961097):0.01627902,9_0_0:0.09158106):0.08958378):0.03506054):0.06543955,(((15_0_0:0.00268802,17_0_0:0.00174714):0.03358337,(14_0_0:0.03064792,18_0_0:0.01299607):0.00361058):0.02755759,(16_0_0:0.04149138,((13_0_0:0.00260461,19_0_0:0.00052990):0.02384490,20_0_0:0.06417132):0.02578938):0.00432176):0.26854474);

dataset_016	T016	20	1	1	3.19857	1.06437	1.85577	(((16_0_0:0.05465114,((19_0_0:0.00434620,13_0_0:0.00272300):0.01596838,20_0_0:0.16002207):0.05809207):0.03259318,((14_0_0:0.08374064,18_0_0:0.03336744):0.01084489,(17_0_0:0.00241310,15_0_0:0.01374988):0.06520503):0.24589088):0.45093230,(7_0_0:0.21984962,(((6_0_0:0.02999458,3_0_0:0.00686433):0.00953501,9_0_0:0.15412973):0.13297482,(10_0_0:0.25272874,((((4_0_0:0.00734977,11_0_0:0.01750733):0.04638262,(12_0_0:0.00155596,2_0_0:0.00658562):0.01407816):0.04765334,5_0_0:0.01726714):0.03159867,(1_0_0:0.02286394,8_0_0:0.07679874):0.00577934):0.06842542):0.01684491):0.06017218):0.71708846);

dataset_017	T017	20	1	1	3.07498	0.926864	1.42869	(((16_0_0:0.18613898,(20_0_0:0.19111298,(13_0_0:0.00596265,19_0_0:0.00371780):0.03882331):0.01694725):0.05645567,((14_0_0:0.00673087,18_0_0:0.08220177):0.01440597,(15_0_0:0.00677167,17_0_0:0.00994829):0.05247985):0.13944726):0.23730978,(7_0_0:0.16898926,((9_0_0:0.07629433,(6_0_0:0.01785639,3_0_0:0.03408215):0.05229738):0.42780014,(((((4_0_0:0.00465852,11_0_0:0.00541497):0.01699390,(2_0_0:0.00132993,12_0_0:0.00383938):0.06398239):0.08568918,5_0_0:0.17183058):0.04536653,(1_0_0:0.03679530,8_0_0:0.04387879):0.05255524):0.08954177,10_0_0:0.17489166):0.03975580):0.09531829):0.31736644);

dataset_018	T018	20	1	1	1.08743	0.238873	0.471679	((7_0_0:0.16434301,((9_0_0:0.03554423,(3_0_0:0.02059326,6_0_0:0.00763606):0.01202836):0.09651474,(10_0_0:0.06482654,((5_0_0:0.04284935,((4_0_0:0.00102987,11_0_0:0.00574737):0.01267996,(12_0_0:0.00105102,2_0_0:0.00061414):0.03049094):0.01835036):0.00610068,(1_0_0:0.01269892,8_0_0:0.02390749):0.02519850):0.03169409):0.00519843):0.01721480):0.06846280,(((14_0_0:0.00533318,18_0_0:0.01421096):0.00322660,(15_0_0:0.00211462,17_0_0:0.00106095):0.01270847):0.05083578,(16_0_0:0.08149931,((19_0_0:0.00140095,13_0_0:0.00257283):0.01868918,20_0_0:0.02257592):0.00904925):0.01723991):0.14013387);

dataset_019	T019	20	1	1	1.51262	0.285431	0.565415	((7_0_0:0.20516840,(((3_0_0:0.02329720,6_0_0:0.01016385):0.01187453,9_0_0:0.03296776):0.14194771,(10_0_0:0.06437981,((1_0_0:0.03956629,8_0_0:0.01801311):0.01983692,(5_0_0:0.09458457,((4_0_0:0.00418635,11_0_0:0.00557691):0.04977461,(12_0_0:0.00170273,2_0_0:0.00055989):0.00909934):0.01993773):0.02615332):0.03819611):0.02432946):0.02183302):0.08026304,((16_0_0:0.05678765,((13_0_0:0.00196795,19_0_0:0.00152939):0.04735357,20_0_0:0.07360423):0.01955768):0.06930114,((18_0_0:0.02040869,14_0_0:0.02977894):0.00478800,(17_0_0:0.00243869,15_0_0:0.00228540):0.01813637):0.10375169):0.11752083);

dataset_020	T020	20	1	1	5.85919	1.52825	2.58194	((7_0_0:0.45305033,((10_0_0:0.49363551,((8_0_0:0.09888726,1_0_0:0.06872981):0.07922110,(((2_0_0:0.00409519,12_0_0:0.01133880):0.11589582,(11_0_0:0.02574119,4_0_0:0.01578183):0.09911808):0.11969222,5_0_0:0.28624939):0.07392971):0.24622912):0.07061985,((6_0_0:0.05538510,3_0_0:0.07088651):0.06828074,9_0_0:0.19011042):0.79917954):0.16096285):0.37800140,((((19_0_0:0.00697020,13_0_0:0.01415185):0.08863364,20_0_0:0.18589607):0.04702090,16_0_0:0.27462162):0.22109615,((18_0_0:0.07625848,14_0_0:0.07764131):0.01550259,(17_0_0:0.00684077,15_0_0:0.01002754):0.07150009):0.22003649):0.55797019);

dataset_021	T021	20	1	1	2.1307	0.521468	0.997452	((7_0_0:0.27513041,((10_0_0:0.18209173,((5_0_0:0.13096292,((11_0_0:0.01001461,4_0_0:0.00694860):0.00798656,(12_0_0:0.00868132,2_0_0:0.00052222):0.01953316):0.03784382):0.01087187,(1_0_0:0.02885955,8_0_0:0.01054294):0.00723843):0.06756265):0.01663183,(9_0_0:0.11890896,(6_0_0:0.02068762,3_0_0:0.01271866):0.02787635):0.09933577):0.03674392):0.20085275,(((14_0_0:0.03346623,18_0_0:0.02188543):0.00239103,(15_0_0:0.00172844,17_0_0:0.00068452):0.00243167):0.16247826,(((19_0_0:0.00101582,13_0_0:0.00111349):0.03223622,20_0_0:0.08282951):0.01601924,16_0_0:0.08249798):0.02824396):0.32313294);

dataset_022	T022	20	1	1	2.70783	0.707962	1.26793	((7_0_0:0.29184345,(((6_0_0:0.02515749,3_0_0:0.05959861):0.03364239,9_0_0:0.03722015):0.31619448,(10_0_0:0.14948015,((5_0_0:0.10901370,((12_0_0:0.00611176,2_0_0:0.00241653):0.03828197,(11_0_0:0.01516657,4_0_0:0.00961087):0.04080199):0.05581960):0.02850748,(8_0_0:0.05063452,1_0_0:0.03242217):0.04678583):0.09630516):0.02430932):0.04694839):0.25157817,(((17_0_0:0.00394874,15_0_0:0.00437749):0.03850792,(14_0_0:0.02523065,18_0_0:0.03181657):0.00964769):0.08839520,(((19_0_0:0.00262681,13_0_0:0.00570981):0.05682144,20_0_0:0.09591790):0.01700773,16_0_0:0.14058293):0.05851508):0.36087156);

dataset_023	T023	20	1	1	1.47764	0.467857	0.75942	((((15_0_0:0.00256071,17_0_0:0.00189371):0.00779767,(14_0_0:0.02777465,18_0_0:0.02075650):0.00204130):0.05979110,(16_0_0:0.14616853,((13_0_0:0.00608833,19_0_0:0.00143241):0.01230760,20_0_0:0.06450392):0.01085709):0.00591059):0.31577773,(7_0_0:0.13435610,(((3_0_0:0.04851252,6_0_0:0.00882737):0.01672042,9_0_0:0.01173023):0.08547234,(10_0_0:0.12226117,((8_0_0:0.01178590,1_0_0:0.01341345):0.00541150,(5_0_0:0.05930292,((2_0_0:0.00156933,12_0_0:0.00364112):0.03200517,(4_0_0:0.00501790,11_0_0:0.00285904):0.01136181):0.01391744):0.02788618):0.03022828):0.00484357):0.05152051):0.08933689);

dataset_024	T024	20	1	1	2.2964	0.505073	0.932268	((((15_0_0:0.00497359,17_0_0:0.00319039):0.00955545,(18_0_0:0.08343770,14_0_0:0.02999172):0.00506327):0.01548106,(16_0_0:0.12137381,(20_0_0:0.04132703,(13_0_0:0.00402936,19_0_0:0.00352062):0.04605267):0.01425219):0.06952695):0.23629353,(7_0_0:0.33635642,((((((2_0_0:0.00056450,12_0_0:0.00544133):0.09990490,(4_0_0:0.00296656,11_0_0:0.00916428):0.01752739):0.04986114,5_0_0:0.06363184):0.01554542,(1_0_0:0.01071636,8_0_0:0.03289096):0.04232700):0.17857815,10_0_0:0.21858901):0.02564774,(9_0_0:0.05587821,(6_0_0:0.01721934,3_0_0:0.05898811):0.02367992):0.21276163):0.04692916):0.08316553);

dataset_025	T025	20	1	1	1.7096	0.520652	0.96741	((7_0_0:0.15672707,((10_0_0:0.09776325,((1_0_0:0.01628067,8_0_0:0.01044361):0.04728061,(5_0_0:0.01462658,((11_0_0:0.00660048,4_0_0:0.00549999):0.02605346,(12_0_0:0.00037615,2_0_0:0.00361351):0.02770019):0.02234924):0.01115373):0.02560665):0.00857260,(9_0_0:0.04206493,(6_0_0:0.01750347,3_0_0:0.05015893):0.00766186):0.23611851):0.03294894):0.19376418,((16_0_0:0.02339255,(20_0_0:0.04855083,(13_0_0:0.00095669,19_0_0:0.00086765):0.02782505):0.03584695):0.11484297,((14_0_0:0.01804092,18_0_0:0.03138164):0.00245368,(17_0_0:0.00211731,15_0_0:0.00140217):0.01673483):0.07679823):0.24751711);

dataset_026	T026	20	1	1	4.20348	1.01249	1.80015	((((((8_0_0:0.02193601,1_0_0:0.04256958):0.06162892,(5_0_0:0.15606300,((12_0_0:0.00448997,2_0_0:0.00388360):0.18025126,(11_0_0:0.01767137,4_0_0:0.01130272):0.05412994):0.11497136):0.02933636):0.10066969,10_0_0:0.42389685):0.04242877,(9_0_0:0.14700091,(6_0_0:0.04592898,3_0_0:0.04631484):0.11198488):0.30698663):0.05092203,7_0_0:0.45317266):0.26459648,((((19_0_0:0.00591924,13_0_0:0.00419067):0.03709068,20_0_0:0.46700205):0.02435620,16_0_0:0.05441887):0.10426520,((14_0_0:0.06320473,18_0_0:0.04096191):0.02600409,(17_0_0:0.00512504,15_0_0:0.00479818):0.05353657):0.20360405):0.41686362);

dataset_027	T027	20	1	1	4.24317	1.84438	2.74652	((((20_0_0:0.00295753,(13_0_0:0.00059609,19_0_0:0.00001516):0.02795833):0.00402784,16_0_0:0.03535488):0.11912896,((14_0_0:0.02068545,18_0_0:0.00136672):0.00142158,(17_0_0:0.00788121,15_0_0:0.00029951):0.04206178):0.02626829):0.73589181,(7_0_0:0.01534654,((9_0_0:0.22482477,(3_0_0:0.00571755,6_0_0:0.00402054):0.03785619):0.75957361,(10_0_0:0.00000001,((8_0_0:0.00406430,1_0_0:0.00976786):0.52570927,(((11_0_0:0.00000558,4_0_0:0.01151287):0.00044956,(2_0_0:0.00018005,12_0_0:0.00008752):0.00006751):0.06885793,5_0_0:0.20751920):0.03279215):1.22557034):0.00107339):0.00833623):0.07392554);

dataset_028	T028	20	1	1	2.08373	0.448048	0.882338	((7_0_0:0.29568227,((((8_0_0:0.05204726,1_0_0:0.02078264):0.06860050,(5_0_0:0.07974820,((2_0_0:0.00187957,12_0_0:0.00165760):0.02060476,(11_0_0:0.01443083,4_0_0:0.00525197):0.02990075):0.03557587):0.02037275):0.08037477,10_0_0:0.12512657):0.03482110,((6_0_0:0.01225376,3_0_0:0.02467365):0.03438362,9_0_0:0.07788141):0.12925675):0.06400308):0.13444329,(((17_0_0:0.00363546,15_0_0:0.00309012):0.02721750,(18_0_0:0.01929468,14_0_0:0.02972030):0.00509128):0.07440599,(((13_0_0:0.00597399,19_0_0:0.00174443):0.02225845,20_0_0:0.06857848):0.01091628,16_0_0:0.11878108):0.02430688):0.30496019);

dataset_029	T029	20	1	1	1.98076	0.520597	0.980417	((((((1_0_0:0.04640105,8_0_0:0.00712066):0.10183806,(5_0_0:0.12578706,((11_0_0:0.00425201,4_0_0:0.00558943):0.03318929,(2_0_0:0.00108948,12_0_0:0.00406195):0.02494553):0.02742743):0.01103219):0.03306060,10_0_0:0.09315964):0.01170002,((6_0_0:0.01226280,3_0_0:0.03739140):0.01263089,9_0_0:0.07244240):0.05663245):0.04097654,7_0_0:0.38791184):0.07190832,(((18_0_0:0.01544075,14_0_0:0.00969361):0.00540656,(15_0_0:0.00486991,17_0_0:0.00231781):0.01891767):0.10534075,(((19_0_0:0.00518650,13_0_0:0.00268258):0.01349596,20_0_0:0.04374586):0.01025057,16_0_0:0.07433564):0.05984174):0.38641949);

dataset_030	T030	20	1	1	2.96194	0.733182	1.35993	((7_0_0:0.31379087,((10_0_0:0.15517792,((8_0_0:0.05246996,1_0_0:0.03762580):0.08065894,(5_0_0:0.11738853,((2_0_0:0.00235342,12_0_0:0.00345700):0.05029835,(11_0_0:0.01087119,4_0_0:0.00566638):0.04400334):0.03707822):0.02665001):0.11286927):0.02622397,(9_0_0:0.07595077,(6_0_0:0.03174776,3_0_0:0.04387630):0.05678845):0.28739462):0.07692031):0.26820270,(((15_0_0:0.00401536,17_0_0:0.00369809):0.04219228,(14_0_0:0.02940698,18_0_0:0.03957202):0.00835566):0.09597607,(16_0_0:0.13047089,((19_0_0:0.00364618,13_0_0:0.00601133):0.05438670,20_0_0:0.11356715):0.02491729):0.06093065):0.42733356);

dataset_031	T031	20	1	1	1.14224	0.296307	0.545687	(((((13_0_0:0.00221125,19_0_0:0.00028269):0.00698012,20_0_0:0.04784250):0.01136741,16_0_0:0.07738352):0.00797997,((14_0_0:0.01348213,18_0_0:0.01846727):0.00331041,(15_0_0:0.00175673,17_0_0:0.00032912):0.00826325):0.04255077):0.16401633,(((10_0_0:0.02950854,((1_0_0:0.00647922,8_0_0:0.01042053):0.01570698,(5_0_0:0.08345914,((4_0_0:0.00261615,11_0_0:0.00981980):0.01458270,(12_0_0:0.00307761,2_0_0:0.00062851):0.02358781):0.02328609):0.01135711):0.01892615):0.00702305,((3_0_0:0.00664249,6_0_0:0.00816064):0.01333571,9_0_0:0.03003684):0.10343068):0.01762797,7_0_0:0.25921763):0.03708969);

dataset_032	T032	20	1	1	3.92726	1.71229	2.26521	((7_0_0:1.65224595,((9_0_0:0.00093924,(6_0_0:0.03592540,3_0_0:0.01774165):0.00520537):0.49443893,(10_0_0:0.16446192,((5_0_0:0.09569117,((2_0_0:0.00559540,12_0_0:0.00486402):0.09378882,(4_0_0:0.02224319,11_0_0:0.00103323):0.00247098):0.23227053):0.02976833,(8_0_0:0.06493777,1_0_0:0.02063798):0.03965355):0.00031645):0.00766060):0.01260007):0.06004329,(((18_0_0:0.04297051,14_0_0:0.05136453):0.01053141,(15_0_0:0.00229747,17_0_0:0.00631353):0.00209772):0.07363501,(((19_0_0:0.00026154,13_0_0:0.00601848):0.08305979,20_0_0:0.01420229):0.01705237,16_0_0:0.27936266):0.06388039):0.20967365);

dataset_033	T033	20	1	1	1.34158	0.398756	0.681142	((((20_0_0:0.02356100,(19_0_0:0.00126528,13_0_0:0.00187951):0.01682088):0.01205528,16_0_0:0.06691656):0.03797105,((18_0_0:0.01470259,14_0_0:0.01364286):0.00271234,(15_0_0:0.00166195,17_0_0:0.00108755):0.00934266):0.06411493):0.29386835,(7_0_0:0.17409730,((((((4_0_0:0.00286131,11_0_0:0.00705388):0.01505176,(12_0_0:0.00164684,2_0_0:0.00097695):0.01986366):0.04828416,5_0_0:0.04729717):0.00573324,(8_0_0:0.01768292,1_0_0:0.01400166):0.01452849):0.03084100,10_0_0:0.04848626):0.01480892,(9_0_0:0.03830033,(6_0_0:0.00928775,3_0_0:0.01812301):0.00696723):0.10794264):0.04718486):0.08895797);

dataset_034	T034	20	1	1	2.88374	1.32611	1.78567	((((9_0_0:0.13883848,(6_0_0:0.15465074,3_0_0:0.11984689):0.24667707):0.77151113,(((5_0_0:0.00104480,((4_0_0:0.00507395,11_0_0:0.00097702):0.04523373,(2_0_0:0.00131526,12_0_0:0.00566575):0.05870719):0.03953757):0.01872707,(8_0_0:0.01028677,1_0_0:0.05340051):0.00249796):0.12972187,10_0_0:0.01777966):0.01598950):0.08439658,7_0_0:0.01769398):0.06887920,(((18_0_0:0.16117015,14_0_0:0.02141849):0.00054997,(15_0_0:0.00034917,17_0_0:0.00059789):0.02973835):0.03891240,((20_0_0:0.08964153,(19_0_0:0.00283318,13_0_0:0.01322291):0.02167033):0.03562709,16_0_0:0.21546136):0.00480769):0.23928419);

dataset_035	T035	20	1	1	3.10139	0.700639	1.31656	(((16_0_0:0.14763900,((19_0_0:0.00339509,13_0_0:0.00591498):0.05896045,20_0_0:0.08450489):0.02711688):0.08192038,((14_0_0:0.04036687,18_0_0:0.05601714):0.00844221,(17_0_0:0.00353747,15_0_0:0.00425019):0.03036390):0.14227350):0.47108004,(7_0_0:0.45815695,((9_0_0:0.08156630,(3_0_0:0.04968931,6_0_0:0.02604688):0.04119201):0.28034365,(((5_0_0:0.09594220,((2_0_0:0.00272436,12_0_0:0.00642901):0.05827947,(4_0_0:0.00912508,11_0_0:0.01379116):0.03461015):0.05400171):0.03995354,(8_0_0:0.04454355,1_0_0:0.04116978):0.07471601):0.16323305,10_0_0:0.11510952):0.02266215):0.06455467):0.15776687);

